Iteration	Posterior	Likelihood	Prior	rate[1]	rate[2]	rate[3]	rate[4]	rate[5]	rate[6]	rf[1]	rf[2]	rf[3]
22480	-65.03124	-75.10727	10.07604	0.0199276	0.0448402	0.0939821	0.125917	0.03039	0.146809	0.0461379	0.0353314	0.918531
22490	-66.07083	-73.1605	7.089669	0.117037	0.200194	0.0817888	0.127203	0.10572	0.0532303	0.213257	0.574452	0.21229
22500	-67.4733	-69.88349	2.410193	0.530513	0.0250874	0.0627313	0.177224	0.184868	0.0546576	0.132481	0.53192	0.335599
22510	-65.20872	-69.90277	4.694048	0.273991	0.0760514	0.0546591	0.192756	0.125217	0.141631	0.273149	0.366513	0.360338
22520	-61.13151	-72.56743	11.43592	0.114233	0.0505161	0.0287267	0.0122738	0.0872293	0.0672011	0.0425697	0.290124	0.667307
22530	-63.73839	-70.82555	7.08716	0.094027	0.0285406	0.119452	0.200603	0.0938841	0.148853	0.448268	0.0564442	0.495288
22540	-65.6466	-72.19484	6.548241	0.253772	0.16206	0.0183749	0.0678812	0.181562	0.0420075	0.0659933	0.794856	0.139151
22550	-66.04221	-71.9327	5.890488	0.213866	0.227577	0.0954856	0.0341346	0.0951008	0.108677	0.612335	0.133789	0.253876
22560	-64.04636	-70.82525	6.778896	0.222101	0.149728	0.00765629	0.0675985	0.149722	0.111605	0.15918	0.0345217	0.806298
22570	-68.32741	-69.28719	0.9597767	0.344042	0.0185741	0.215493	0.353182	0.0652329	0.147013	0.820408	0.103012	0.0765802
22580	-65.3535	-72.68963	7.336134	0.0227658	0.196998	0.164444	0.0518865	0.149657	0.0809909	0.147161	0.197488	0.655351
22590	-65.51229	-72.46866	6.956363	0.0388391	0.124876	0.127375	0.0995665	0.144429	0.160055	0.575296	0.0933958	0.331309
22600	-66.4353	-71.79467	5.359366	0.0499619	0.297687	0.172409	0.0944785	0.114234	0.0857859	0.350642	0.60241	0.0469479
22610	-63.46676	-71.81451	8.347748	0.0114311	0.0965374	0.27303	0.0603676	0.0378546	0.111878	0.350758	0.064771	0.584471
22620	-67.51084	-72.23082	4.719979	0.0808211	0.0957172	0.0935491	0.245409	0.103982	0.242888	0.0248156	0.795698	0.179486
22630	-65.67461	-72.60434	6.929724	0.147666	0.240267	0.118596	0.0621088	0.0792557	0.0492391	0.239027	0.176377	0.584596
22640	-64.01024	-69.97718	5.966939	0.146232	0.00117683	0.327247	0.0645984	0.0447901	0.185081	0.00430333	0.543694	0.452002
22650	-61.82239	-70.98246	9.160065	0.159767	0.038465	0.173517	0.00430182	0.0930099	0.0612977	0.0729627	0.419724	0.507313
22660	-63.10726	-70.25504	7.147771	0.0621549	0.0206988	0.357401	0.0415383	0.0972034	0.101831	0.0402998	0.278253	0.681447
22670	-63.68638	-71.82016	8.133784	0.302627	0.00173758	0.0480768	0.103851	0.126133	0.0246728	0.480422	0.282254	0.237324
22680	-67.00641	-74.82479	7.818375	0.161451	0.320141	0.0119552	0.081779	0.0212108	0.0341461	0.225768	0.135637	0.638595
22690	-65.38297	-71.1984	5.815431	0.24586	0.00563367	0.320989	0.028724	0.0225306	0.156717	0.64047	0.111283	0.248247
22700	-65.82358	-69.58164	3.758053	0.185005	0.00676406	0.397025	0.0970927	0.10982	0.138587	0.29214	0.0811962	0.626664
22710	-64.76883	-71.86889	7.100061	0.0513074	0.0774915	0.200149	0.158416	0.115018	0.0820139	0.363084	0.306651	0.330264
22720	-63.7056	-71.55266	7.847057	0.135309	0.0037573	0.21056	0.0672736	0.141962	0.0696757	0.309152	0.325013	0.365835
22730	-67.25859	-73.3554	6.096812	0.191314	0.176893	0.153992	0.0015178	0.0605725	0.175123	0.0387901	0.720925	0.240285
22740	-62.53486	-71.02698	8.492117	0.204893	0.00292175	0.0796935	0.0878264	0.0732345	0.131734	0.313598	0.250161	0.436241
22750	-64.68935	-73.38101	8.691656	0.0577934	0.0179832	0.174721	0.0676778	0.154102	0.0931058	0.0950324	0.745626	0.159342
22760	-63.04917	-69.94802	6.898854	0.0975957	0.0463102	0.348625	0.0338056	0.049928	0.123176	0.507235	0.160988	0.331777
22770	-63.91242	-71.3019	7.389482	0.168687	0.0394541	0.0862998	0.226665	0.0621494	0.079498	0.0714036	0.21741	0.711186
22780	-64.5477	-70.08293	5.535231	0.0830704	0.113921	0.263931	0.143956	0.0775501	0.118977	0.435365	0.224653	0.339982
22790	-61.8221	-71.12406	9.301961	0.299364	0.0088476	0.0313899	0.00142345	0.0788303	0.0998925	0.377774	0.0158586	0.606368
22800	-63.1459	-69.21029	6.064397	0.246841	0.0326734	0.175638	0.0938931	0.111054	0.101738	0.193714	0.0343118	0.771974
22810	-65.2455	-69.4649	4.219404	0.171843	0.129122	0.202035	0.179796	0.0927769	0.124225	0.101221	0.392727	0.506052
22820	-61.83048	-72.87938	11.0489	0.108614	0.00279129	0.020755	0.052544	0.0794255	0.124989	0.406186	0.0495317	0.544282
22830	-68.1894	-69.57555	1.386148	0.154014	0.361526	0.226724	0.0912831	0.117533	0.160575	0.659513	0.309592	0.030895
22840	-62.64216	-71.8493	9.207144	0.122473	0.0543486	0.202846	0.00554239	0.0900014	0.0516267	0.0561031	0.52259	0.421307
22850	-67.25304	-70.58661	3.333563	0.146402	0.138009	0.137076	0.309969	0.0715086	0.163073	0.402867	0.492347	0.104786
22860	-69.05099	-71.27098	2.219987	0.0631669	0.415688	0.195575	0.11642	0.176852	0.0816023	0.557996	0.276539	0.165465
22870	-65.23252	-69.24274	4.010222	0.19874	0.0192939	0.177205	0.248442	0.116518	0.155239	0.306419	0.105281	0.5883
22880	-65.8313	-70.65352	4.822218	0.0488019	0.13955	0.229156	0.196217	0.10035	0.140648	0.0346567	0.876066	0.0892771
22890	-61.62531	-70.67717	9.05186	0.241194	0.00343203	0.0147326	0.12405	0.0659125	0.0891286	0.152562	0.288519	0.558919
22900	-66.18811	-69.90741	3.719294	0.33002	0.0713046	0.154968	0.116817	0.155966	0.108117	0.452295	0.143864	0.403841
22910	-61.64063	-71.31933	9.678701	0.0671346	0.0549485	0.127743	0.0517529	0.0738321	0.116166	0.0728739	0.215465	0.711661
22920	-69.87651	-72.78154	2.905032	0.0520953	0.128513	0.146488	0.270732	0.225246	0.175006	0.415271	0.293597	0.291132
22930	-63.64401	-72.0843	8.440287	0.0581481	0.0413251	0.173378	0.0726866	0.0665059	0.172135	0.601708	0.181876	0.216417
22940	-63.1314	-71.35749	8.22609	0.269059	0.0477885	0.00395227	0.0851424	0.101387	0.0928676	0.159796	0.803403	0.0368009
22950	-66.33874	-74.51578	8.17704	0.149991	0.158165	0.0146494	0.180802	0.0533716	0.0468848	0.178764	0.713301	0.107936
22960	-67.56993	-72.26115	4.691226	0.093498	0.0969214	0.0220587	0.304516	0.190363	0.15716	0.0678251	0.223164	0.709011
22970	-66.4162	-70.37203	3.955834	0.125623	0.192236	0.25075	0.0588273	0.0963445	0.195725	0.744096	0.205933	0.0499712
22980	-66.95942	-77.14194	10.18253	0.28763	0.0196684	0.0774327	0.0083229	0.0273921	0.033457	0.160499	0.117913	0.721588
22990	-65.76161	-75.84229	10.08068	0.148647	0.00525742	0.0647849	0.00853685	0.067949	0.166343	0.120333	0.824024	0.0556434
23000	-61.43689	-70.68547	9.24858	0.253427	0.000296023	0.0506935	0.0410269	0.0908967	0.0873988	0.290633	0.352889	0.356478
23010	-63.59096	-73.33779	9.746825	0.214271	0.0120995	0.0114095	0.130028	0.0917637	0.0269108	0.272493	0.69202	0.0354872
23020	-67.59043	-69.41885	1.828419	0.251643	0.0195619	0.273056	0.23739	0.0641782	0.232755	0.203742	0.118853	0.677405
23030	-63.23076	-71.1355	7.904738	0.253886	0.0502868	0.0137031	0.164799	0.0758455	0.0657049	0.575128	0.031686	0.393186
23040	-62.01059	-71.30245	9.29186	0.196793	0.0615297	0.0541473	0.0154832	0.114313	0.0782365	0.350557	0.259008	0.390435
23050	-64.45723	-71.60796	7.150725	0.204623	0.00516938	0.196426	0.0309998	0.12013	0.123258	0.745354	0.104178	0.150469
23060	-65.75065	-72.68448	6.933821	0.308598	0.00861177	0.0313907	0.0632535	0.124731	0.160241	0.840436	0.00576717	0.153796
23070	-62.11906	-72.07675	9.957697	0.142245	0.0156365	0.0999039	0.058068	0.053307	0.101554	0.143627	0.477765	0.378607
23080	-64.44525	-71.89893	7.45368	0.170484	0.0826365	0.164886	0.086131	0.0644794	0.0893358	0.707714	0.242988	0.0492971
23090	-63.2207	-70.79598	7.575283	0.0445206	0.10798	0.298691	0.0135537	0.0296283	0.154486	0.438096	0.131196	0.430709
23100	-61.59459	-72.36134	10.76674	0.0654922	0.0279154	0.0880119	0.0553626	0.0804917	0.0929442	0.341258	0.0357449	0.622997
23110	-64.27257	-70.74593	6.47336	0.0742692	0.0896456	0.200923	0.199997	0.0644096	0.102013	0.0117259	0.370168	0.618106
23120	-66.60903	-72.20886	5.599832	0.0204643	0.118443	0.485355	0.0472555	0.0268207	0.0982366	0.00924784	0.726394	0.264358
23130	-61.29217	-70.54319	9.251023	0.219554	0.00813092	0.0547517	0.0379136	0.153233	0.0499734	0.00610572	0.040505	0.953389
23140	-63.28644	-71.29725	8.010802	0.0389285	0.0324629	0.241475	0.11619	0.0410791	0.146159	0.152105	0.525503	0.322392
23150	-64.77748	-73.10347	8.325989	0.0986478	0.0167433	0.184591	0.144119	0.0126085	0.136016	0.0522978	0.372223	0.57548
23160	-61.24672	-70.79231	9.545599	0.188411	0.0396146	0.00277084	0.104167	0.11675	0.0498157	0.188075	0.203453	0.608472
23170	-63.13007	-71.0222	7.892131	0.119197	0.0623037	0.268968	0.00725911	0.0335922	0.133848	0.644599	0.0707944	0.284607
23180	-65.65769	-69.57676	3.91908	0.266591	0.0750503	0.0830985	0.245661	0.183839	0.068014	0.0514771	0.466236	0.482287
23190	-67.10401	-68.67403	1.570023	0.291569	0.10382	0.370082	0.0998095	0.0927235	0.139901	0.0802789	0.212136	0.707585
23200	-64.52896	-72.89362	8.364665	0.0305751	0.136952	0.145702	0.0170313	0.152547	0.107028	0.250853	0.382546	0.366601
23210	-65.60051	-72.06573	6.465218	0.0611438	0.0151198	0.260692	0.14658	0.0254332	0.222897	0.6752	0.0943882	0.230412
23220	-64.78434	-72.01554	7.231195	0.0766206	0.064905	0.129918	0.110735	0.175382	0.117029	0.197286	0.112829	0.689885
23230	-64.29374	-71.90719	7.613445	0.0632912	0.0355103	0.224472	0.061696	0.0579999	0.203038	0.476558	0.259266	0.264176
23240	-64.42498	-70.79682	6.371839	0.262902	0.00881368	0.0850357	0.186704	0.151664	0.0437285	0.661221	0.146709	0.192069
23250	-64.66696	-72.71832	8.051368	0.108366	0.0966398	0.284007	0.0112681	0.0628685	0.0501118	0.0367733	0.675988	0.287238
23260	-65.05442	-74.17147	9.117046	0.215045	0.130649	0.0212977	0.0201316	0.061117	0.0853349	0.604528	0.29194	0.103532
23270	-65.13689	-70.61395	5.477062	0.180168	0.0971083	0.141503	0.108426	0.171116	0.107434	0.0369249	0.530445	0.43263
23280	-65.18956	-70.35234	5.162786	0.0759827	0.0698991	0.284892	0.22208	0.0393718	0.13703	0.160945	0.244126	0.594928
23290	-65.1602	-70.21571	5.055511	0.156046	0.081984	0.221363	0.169346	0.0659433	0.142596	0.166372	0.799012	0.0346165
23300	-66.26108	-70.68569	4.424607	0.178042	0.0405843	0.079524	0.2551	0.198862	0.13234	0.315179	0.449919	0.234902
23310	-61.87333	-72.66677	10.79344	0.124584	0.0214591	0.100939	0.0156185	0.0786341	0.0669873	0.227587	0.538813	0.2336
23320	-61.60713	-70.74827	9.14114	0.253611	0.0448111	0.0173509	0.0355267	0.0890145	0.0914585	0.20213	0.202157	0.595713
23330	-67.03194	-71.07601	4.044064	0.0855103	0.0292393	0.287624	0.303863	0.0987116	0.10796	0.028125	0.859061	0.112814
23340	-65.49239	-69.4637	3.971309	0.410161	0.0482253	0.0222016	0.194985	0.162148	0.080628	0.177854	0.807584	0.0145615
23350	-61.57821	-69.64148	8.063268	0.294131	0.00997601	0.012757	0.127727	0.119947	0.0478335	0.128457	0.229737	0.641807
23360	-63.1616	-70.13941	6.977813	0.0719329	1.03532e-05	0.299487	0.165803	0.0498567	0.106446	0.00213018	0.250581	0.747288
23370	-66.57081	-70.63418	4.063371	0.235898	0.187307	0.189534	0.0117485	0.191152	0.0958255	0.29589	0.0231903	0.68092
23380	-69.68985	-70.35575	0.6658971	0.248241	0.00938831	0.39339	0.308358	0.00442892	0.201706	0.398254	0.354669	0.247078
23390	-65.37607	-71.39621	6.020147	0.0883794	0.0213328	0.515557	0.0187091	0.0054564	0.115712	0.415157	0.15488	0.429963
23400	-63.95975	-69.95596	5.996212	0.232914	0.0233936	0.313869	0.0259906	0.0677987	0.102969	0.5668	0.163869	0.269331
23410	-64.98627	-72.81474	7.828477	0.0594554	0.154591	0.107152	0.0517846	0.0783556	0.178589	0.329949	0.0268914	0.64316
23420	-65.05156	-69.66118	4.609621	0.150836	0.12625	0.351805	0.00526653	0.127123	0.109338	0.575102	0.0526239	0.372274
23430	-64.16125	-73.70496	9.543712	0.127913	0.0474834	0.0803566	0.0270776	0.0571334	0.161706	0.274116	0.295753	0.430131
23440	-65.60199	-72.8757	7.273712	0.10366	0.00764898	0.223197	0.0925039	0.178294	0.0661071	0.0163113	0.527353	0.456336
23450	-74.21375	-70.20739	-4.006354	0.521175	0.145779	0.585643	0.100142	0.0301174	0.132023	0.693366	0.140437	0.166197
23460	-65.25446	-70.42739	5.172925	0.0482749	0.0318416	0.367629	0.188518	0.0581962	0.134038	0.245357	0.185177	0.569466
23470	-62.91096	-72.07671	9.165747	0.148677	0.0118969	0.243468	0.0198188	0.0567239	0.0493483	0.388623	0.168895	0.442482
23480	-68.00654	-71.39131	3.384771	0.130532	0.157959	0.193993	0.336485	0.0701017	0.0731367	0.222677	0.17238	0.604943
23490	-62.40774	-70.23463	7.826896	0.292418	0.0133264	0.0715314	0.0987467	0.0876073	0.0664159	0.392835	0.117083	0.490081
23500	-65.08144	-70.91677	5.835325	0.192793	0.0778343	0.0490866	0.198023	0.198734	0.0624959	0.0913513	0.519402	0.389247
23510	-61.90263	-70.37925	8.476616	0.254034	0.0649601	0.00123858	0.0573477	0.116441	0.0874413	0.0897891	0.380225	0.529986
23520	-64.47826	-72.04764	7.569378	0.198421	0.182114	0.0001448	0.0118138	0.182367	0.0744419	0.0378358	0.52204	0.440125
23530	-61.98293	-71.96899	9.98607	0.117681	0.000528046	0.088672	0.0753202	0.0536956	0.132696	0.239811	0.11623	0.643959
23540	-62.91571	-69.46313	6.547424	0.293418	0.0178778	0.0435057	0.156499	0.139485	0.0749329	0.248102	0.451739	0.300159
23550	-64.18172	-73.96103	9.779309	0.180575	0.0810832	0.00119853	0.109219	0.0532991	0.0586788	0.222193	0.527111	0.250696
23560	-62.85833	-69.2985	6.440169	0.281274	0.0203622	0.00413321	0.221206	0.113298	0.093465	0.626587	0.0232778	0.350135
23570	-61.56964	-70.07565	8.506001	0.0806529	0.0717544	0.210816	0.0352081	0.0658512	0.114983	0.0176444	0.232074	0.750282
23580	-64.64638	-70.41622	5.769837	0.218691	0.0105917	0.236807	0.0518914	0.120515	0.145367	0.357669	0.18317	0.459161
23590	-62.259	-71.30048	9.041483	0.241229	0.0045573	0.0923008	0.023738	0.121379	0.0560211	0.632907	0.105127	0.261966
23600	-64.047	-71.59748	7.550485	0.0229577	0.127648	0.201925	0.111348	0.0882197	0.098616	0.352732	0.0367973	0.61047
23610	-64.51533	-70.73133	6.215999	0.116807	0.152735	0.281531	0.0395764	0.0266488	0.133203	0.133143	0.211881	0.654976
23620	-67.022	-71.44851	4.426514	0.180857	0.119257	0.0505153	0.36941	0.0853275	0.0789434	0.529022	0.276032	0.194946
23630	-61.46889	-69.89479	8.4259	0.157291	0.00104244	0.14632	0.0868517	0.100081	0.0936692	0.0121063	0.336082	0.651812
23640	-65.14554	-72.40917	7.263634	0.113736	0.0107852	0.0018963	0.310563	0.170975	0.0642087	0.13302	0.0368816	0.830099
23650	-66.96579	-69.10806	2.142272	0.309407	0.0338254	0.111247	0.349856	0.106687	0.144093	0.808905	0.18254	0.00855494
23660	-65.85346	-70.68944	4.83598	0.433185	0.00289942	0.0218286	0.225282	0.0698254	0.100672	0.118699	0.697108	0.184192
23670	-67.19456	-70.46196	3.267399	0.114844	0.00297515	0.316929	0.245849	0.0676122	0.222775	0.120003	0.761528	0.118469
23680	-70.08334	-72.24067	2.157323	0.139825	0.383139	0.00881121	0.208556	0.166276	0.147383	0.245769	0.41615	0.338081
23690	-66.75396	-69.35075	2.596793	0.358503	0.0444794	0.101168	0.32547	0.0987728	0.0927347	0.691541	0.282669	0.0257899
23700	-62.76079	-73.19311	10.43233	0.166223	0.00708635	0.099963	0.00768903	0.0860812	0.0681811	0.199792	0.731684	0.0685238
23710	-62.66196	-72.00126	9.339301	0.0352372	0.0126922	0.239936	0.000614545	0.041258	0.187218	0.248059	0.242478	0.509463
23720	-68.13619	-70.85467	2.718472	0.0422401	0.261569	0.346592	0.0899314	0.162425	0.109272	0.296866	0.681511	0.0216221
23730	-66.16879	-69.20597	3.03718	0.264441	0.0322441	0.127274	0.257883	0.132295	0.17406	0.0433937	0.39529	0.561316
23740	-63.60279	-72.08805	8.485262	0.111986	0.0404091	0.0714661	0.102156	0.113816	0.140983	0.222221	0.476208	0.301571
23750	-62.66119	-71.60175	8.940558	0.121702	0.0713256	0.0035351	0.118841	0.120226	0.111143	0.350366	0.0216587	0.627975
23760	-66.63994	-69.93446	3.294519	0.0374089	0.274944	0.297931	0.0593666	0.100731	0.198574	0.191887	0.596353	0.211759
23770	-67.55257	-73.21507	5.6625	0.134472	0.271192	0.0635411	0.0288789	0.21577	0.0780358	0.0609705	0.631915	0.307114
23780	-62.78495	-70.76214	7.977184	0.0529361	0.0503976	0.16481	0.120141	0.0915799	0.138943	0.280424	0.0375463	0.68203
23790	-65.31315	-72.35757	7.04442	0.10236	0.0639122	0.287518	0.0313056	0.119476	0.0839846	0.247144	0.736256	0.0165996
23800	-63.86002	-71.53559	7.675564	0.0793046	0.0802179	0.126212	0.116644	0.0832743	0.15571	0.493238	0.157549	0.349213
23810	-66.45768	-69.34054	2.882862	0.153713	0.325625	0.264406	0.0323736	0.119229	0.10439	0.254351	0.23359	0.512059
23820	-67.60755	-72.23228	4.624728	0.0427192	0.176995	0.128664	0.215427	0.180783	0.124901	0.453541	0.339495	0.206965
23830	-70.07584	-69.84077	-0.2350733	0.512199	0.139234	0.00759517	0.303171	0.191489	0.079194	0.00112225	0.937645	0.0612323
23840	-72.15421	-69.87288	-2.281326	0.451527	0.20113	0.202451	0.326266	0.162827	0.0416902	0.354802	0.0927168	0.552481
23850	-64.38918	-73.61207	9.222892	0.165431	0.0315357	0.0868971	0.120902	0.0834284	0.0374658	0.628392	0.203791	0.167817
23860	-62.19287	-73.43586	11.24299	0.0250843	0.0417467	0.163638	0.0280815	0.0399463	0.07611	0.195209	0.0601761	0.744615
23870	-73.34415	-71.63163	-1.712516	0.233693	0.0979849	0.315066	0.31081	0.268874	0.116931	0.493779	0.199004	0.307217
23880	-65.98783	-69.44406	3.456231	0.148328	0.20031	0.296984	0.116266	0.0504537	0.144523	0.17837	0.220231	0.601399
23890	-63.68485	-70.22641	6.541556	0.134045	0.174269	0.171212	0.018125	0.125275	0.103231	0.0180787	0.157111	0.824811
23900	-62.11564	-70.97367	8.858033	0.223128	0.0381609	0.0291512	0.0198684	0.135826	0.106808	0.15943	0.196984	0.643586
23910	-64.09629	-70.26099	6.164702	0.104777	0.056127	0.386115	0.0621613	0.0621683	0.0829882	0.368487	0.0960104	0.535503
23920	-66.09635	-72.24459	6.148235	0.173743	0.00737796	0.030435	0.333297	0.0487392	0.161975	0.225994	0.306265	0.467741
23930	-62.47794	-71.93499	9.457047	0.112864	0.0821392	0.125599	0.0404919	0.0955612	0.0514959	0.0232466	0.0736384	0.903115
23940	-62.18503	-72.89798	10.71295	0.163999	0.027952	0.0174067	0.0395983	0.0534452	0.111839	0.2526	0.101919	0.645481
23950	-63.61921	-69.19587	5.57666	0.162432	0.0123894	0.286258	0.10158	0.107531	0.128117	0.0715467	0.150101	0.778353
23960	-62.32971	-72.76337	10.43365	0.0807525	0.00631918	0.0653723	0.114624	0.0970297	0.0710273	0.028344	0.538579	0.433077
23970	-66.1429	-69.63327	3.490378	0.205051	0.147374	0.349141	0.0302399	0.0808967	0.141608	0.557344	0.309118	0.133538
23980	-62.64133	-70.20464	7.563315	0.201071	0.0120112	0.091598	0.118791	0.137181	0.0891032	0.411739	0.108632	0.479629
23990	-61.52778	-70.59346	9.065683	0.0610495	0.0386953	0.186178	0.0472378	0.0953644	0.108891	0.158015	0.147522	0.694463
24000	-63.71382	-70.68303	6.969208	0.0282256	0.02476	0.342183	0.113742	0.0184701	0.166799	0.0712945	0.142612	0.786094
24010	-63.15931	-69.62042	6.461109	0.0451628	0.0555932	0.457839	0.00462167	0.055441	0.113516	0.0303685	0.179984	0.789647
24020	-61.87016	-73.08983	11.21967	0.0624057	0.00807581	0.103899	0.0738426	0.0742089	0.053918	0.0103658	0.147564	0.842071
24030	-67.44296	-70.76298	3.320022	0.0435703	0.172219	0.245557	0.18561	0.0948397	0.225253	0.645393	0.207647	0.14696
24040	-63.17612	-70.164	6.987881	0.2684	0.05837	0.0401936	0.0930636	0.128243	0.104514	0.185467	0.339101	0.475431
24050	-65.23797	-68.81708	3.579114	0.261274	0.0659456	0.013083	0.356436	0.147568	0.103369	0.202586	0.345376	0.452038
24060	-62.68948	-71.25788	8.568402	0.151616	0.113856	0.0746761	0.0233234	0.133754	0.0773738	0.0748716	0.119098	0.80603
24070	-61.92548	-70.42224	8.496755	0.257293	0.00397288	0.0580033	0.0562452	0.124878	0.0795647	0.328846	0.328373	0.34278
24080	-63.42372	-69.38832	5.964607	0.22163	0.0155673	0.0796544	0.237422	0.0873727	0.127652	0.0824857	0.168656	0.748858
24090	-61.30284	-71.46877	10.16593	0.183512	0.0611371	0.0169708	0.0597465	0.0755443	0.0582336	0.0100116	0.0757706	0.914218
24100	-62.80088	-69.9415	7.14062	0.122769	0.0888859	0.255835	0.031345	0.0937422	0.088785	0.444554	0.0625856	0.492861
24110	-64.60642	-72.05912	7.452704	0.00723653	0.0352922	0.306827	0.104192	0.0395515	0.164927	0.539068	0.198342	0.26259
24120	-68.60297	-69.98221	1.379239	0.369427	0.0304791	0.195647	0.388881	0.0694033	0.0583335	0.778546	0.164549	0.0569052
24130	-60.68679	-71.31217	10.62538	0.176318	0.0170712	0.0149214	0.0656849	0.0750125	0.0717805	0.13976	0.325007	0.535232
24140	-61.93611	-71.00287	9.066758	0.110249	0.018115	0.205251	0.0520224	0.0602917	0.0914064	0.60782	0.102383	0.289797
24150	-64.91875	-75.28663	10.36787	0.020105	0.0166616	0.1655	0.0155228	0.034446	0.187809	0.0635777	0.801068	0.135354
24160	-63.2943	-70.45326	7.158964	0.207501	0.0564387	0.00258188	0.193716	0.0956509	0.124102	0.101004	0.758941	0.140055
24170	-64.39675	-70.90016	6.503408	0.0691809	0.234455	0.246972	0.00647536	0.0806664	0.0912608	0.462247	0.442461	0.0952925
24180	-64.2709	-73.44313	9.172237	0.0531245	0.0766251	0.0626707	0.138491	0.116344	0.0821925	0.230056	0.212226	0.557718
24190	-63.34478	-71.35256	8.007775	0.122445	0.00940242	0.114315	0.111161	0.166989	0.0922068	0.0848521	0.0172485	0.897899
24200	-63.58521	-69.45895	5.873742	0.106733	0.0445016	0.29823	0.0843186	0.0667108	0.1756	0.0614423	0.218019	0.720539
24210	-61.06316	-71.43331	10.37015	0.207321	0.00156792	0.00387882	0.0947581	0.0753417	0.0570057	0.481812	0.178632	0.339555
24220	-63.4037	-74.11787	10.71417	0.108534	0.0291167	0.0897032	0.00883616	0.135922	0.0420378	0.295806	0.385178	0.319016
24230	-68.15733	-70.95186	2.794535	0.10813	0.434883	0.207382	0.00681955	0.0585163	0.190611	0.147227	0.213331	0.639442
24240	-63.34042	-72.30779	8.967367	0.0457232	0.0861713	0.234735	0.0198098	0.0311319	0.127196	0.586425	0.229856	0.18372
