Iteration	Posterior	Likelihood	Prior	rate[1]	rate[2]
18060	-40.62722	-42.44788	1.820658	0.114587	0.137896
18070	-40.39145	-43.69943	3.307983	0.0259924	0.114401
18080	-41.10753	-43.42398	2.316447	0.104486	0.110633
18090	-43.02973	-41.63946	-1.390267	0.204815	0.289656
18100	-40.80092	-43.85067	3.049744	0.0575336	0.102321
18110	-41.25048	-43.09479	1.844302	0.132189	0.118513
18120	-41.30139	-44.43645	3.13506	0.0610646	0.0923608
18130	-40.46882	-42.51448	2.045666	0.100465	0.135061
18140	-40.52339	-41.66338	1.13999	0.115723	0.188058
18150	-40.87806	-42.43187	1.553807	0.13336	0.139234
18160	-42.07635	-42.26348	0.1871252	0.230037	0.145555
18170	-43.47336	-43.52347	0.05010719	0.294801	0.0911181
18180	-40.14932	-42.59937	2.450052	0.0338547	0.171195
18190	-40.35703	-42.17034	1.813313	0.0558769	0.19716
18200	-44.28528	-48.0814	3.79612	0.0468041	0.0568014
18210	-42.22551	-41.48272	-0.7427838	0.191899	0.253775
18220	-43.38932	-43.83841	0.4490881	0.0558635	0.299986
18230	-41.43392	-42.25529	0.8213708	0.0789843	0.248809
18240	-40.32197	-42.23248	1.910517	0.0994186	0.146293
18250	-40.23396	-41.80392	1.569953	0.0939527	0.177425
18260	-40.0165	-42.72578	2.709274	0.0527233	0.132791
18270	-40.3181	-43.41586	3.097752	0.017432	0.138805
18280	-40.35278	-42.64756	2.294779	0.0862322	0.13052
18290	-40.01963	-42.03457	2.014936	0.0663148	0.171527
18300	-40.40235	-41.74426	1.341917	0.0915077	0.197055
18310	-42.1516	-45.73946	3.587855	0.0425077	0.0767934
18320	-44.28238	-47.29304	3.010657	0.112108	0.0506925
18330	-40.60055	-42.24163	1.641084	0.05641	0.209607
18340	-41.57311	-43.77123	2.198111	0.0153398	0.208697
18350	-43.39964	-46.62968	3.230049	0.0792536	0.067013
18360	-42.02375	-41.84809	-0.1756673	0.226692	0.176242
18370	-40.73015	-41.59209	0.8619344	0.11941	0.205326
18380	-40.41361	-43.74677	3.333159	0.021631	0.116865
18390	-40.40816	-42.003	1.59484	0.0675876	0.201914
18400	-40.00869	-42.8872	2.878509	0.0316923	0.141068
18410	-39.95503	-42.18821	2.233185	0.0568185	0.164575
18420	-41.5045	-42.57258	1.068084	0.176847	0.132353
18430	-40.1987	-42.55607	2.357371	0.0779294	0.134105
18440	-40.85919	-42.97471	2.115526	0.108826	0.121436
18450	-41.4415	-43.86061	2.419109	0.105438	0.101944
18460	-42.16115	-43.5322	1.371058	0.199138	0.0872287
18470	-40.50252	-43.83562	3.333101	0.0153605	0.12314
18480	-42.0668	-42.30098	0.234185	0.0979819	0.274064
18490	-39.94438	-42.27364	2.329251	0.0515812	0.162573
18500	-40.65306	-41.69613	1.043078	0.129795	0.18129
18510	-40.19522	-42.51202	2.316795	0.0794692	0.135624
18520	-41.94558	-44.19167	2.246089	0.125726	0.0946957
18530	-40.90108	-43.37347	2.472382	0.0919428	0.111424
18540	-39.92393	-42.57264	2.64871	0.0426171	0.147461
18550	-40.82938	-43.25247	2.423093	0.0929332	0.114149
18560	-40.59197	-43.62611	3.034133	0.0539301	0.107102
18570	-43.5199	-41.57602	-1.943883	0.257788	0.278405
18580	-43.11943	-41.73852	-1.380914	0.27607	0.217695
18590	-41.1717	-41.52328	0.351578	0.157628	0.205571
18600	-40.53267	-42.83066	2.297993	0.0916077	0.124902
18610	-40.56849	-41.72014	1.151654	0.123749	0.179153
18620	-39.98833	-42.8326	2.844272	0.0410706	0.13427
18630	-40.63217	-41.65843	1.026255	0.126223	0.18613
18640	-40.13532	-43.12237	2.987048	0.0237556	0.140824
18650	-40.47539	-42.81054	2.335149	0.0882507	0.125459
18660	-40.42778	-42.46897	2.041186	0.0414491	0.194415
18670	-42.18118	-41.74664	-0.4345395	0.233957	0.188486
18680	-41.82919	-42.30249	0.4733037	0.0893035	0.264722
18690	-40.44276	-41.76684	1.32408	0.114525	0.175383
18700	-40.4836	-41.67562	1.19202	0.112538	0.187322
18710	-40.95801	-43.45905	2.501035	0.0155026	0.185705
18720	-40.07332	-43.09232	3.019002	0.031252	0.13092
18730	-40.5097	-42.74999	2.240289	0.0935608	0.127298
18740	-41.22048	-42.49859	1.27811	0.0579713	0.235401
18750	-40.46533	-43.21376	2.748434	0.0672777	0.115285
18760	-41.5057	-43.15697	1.651273	0.0342436	0.231005
18770	-40.54177	-41.78286	1.241095	0.088461	0.2077
18780	-40.06978	-42.72396	2.654184	0.0586434	0.131023
18790	-41.46773	-43.64084	2.173108	0.0171841	0.208737
18800	-40.52036	-42.94744	2.427075	0.0851719	0.12161
18810	-40.62145	-43.51512	2.893672	0.0629478	0.108669
18820	-40.15648	-43.08203	2.925551	0.0470091	0.122206
18830	-40.06444	-42.77133	2.706889	0.0555964	0.130098
18840	-42.90239	-42.57765	-0.3247349	0.277383	0.136785
18850	-42.50463	-42.45781	-0.0468218	0.103504	0.28972
18860	-43.9691	-42.48025	-1.488848	0.16206	0.33984
18870	-40.36504	-42.91498	2.549945	0.0244935	0.173028
18880	-42.75766	-41.80182	-0.9558395	0.264191	0.19754
18890	-40.36608	-43.64394	3.277862	0.0283293	0.114334
18900	-40.47935	-42.45696	1.977608	0.0428263	0.197829
18910	-40.00645	-42.19814	2.191694	0.0727364	0.151784
18920	-40.46087	-41.90064	1.439768	0.116766	0.164423
18930	-46.17215	-42.50599	-3.666152	0.265183	0.400807
18940	-41.53566	-41.82586	0.2901991	0.115381	0.252443
18950	-41.07396	-41.5214	0.4474487	0.140645	0.215328
18960	-42.03645	-43.30505	1.268604	0.196515	0.0975737
18970	-40.21017	-43.24386	3.033691	0.0207473	0.140318
18980	-40.62412	-44.01827	3.394147	0.02898	0.10492
18990	-42.98444	-44.21048	1.226045	0.242517	0.0547784
19000	-40.17518	-42.26618	2.090999	0.0867351	0.145375
19010	-40.22929	-41.80291	1.573616	0.0928152	0.178286
19020	-42.51487	-43.28114	0.7662732	0.0559883	0.275957
19030	-41.33434	-41.78999	0.4556501	0.180103	0.175253
19040	-41.38901	-42.51914	1.130127	0.169244	0.135281
19050	-40.59707	-41.83566	1.238587	0.127312	0.169039
19060	-42.88378	-41.84064	-1.043138	0.171725	0.296584
19070	-41.01701	-41.61524	0.598228	0.154257	0.190353
19080	-41.19628	-43.85595	2.659666	0.0874455	0.101807
19090	-41.36723	-42.8738	1.506573	0.152307	0.123847
19100	-40.15596	-41.95699	1.801026	0.0907621	0.163201
19110	-40.22257	-41.95203	1.729463	0.0970544	0.162302
19120	-40.54686	-43.7951	3.248242	0.0385532	0.106342
19130	-40.38322	-42.59879	2.215568	0.0906352	0.132086
19140	-41.12096	-42.95869	1.837725	0.0337121	0.217485
19150	-40.34319	-41.76784	1.424657	0.0886089	0.193719
19160	-40.48215	-42.39922	1.917074	0.0456572	0.19956
19170	-40.51438	-42.6306	2.116218	0.099087	0.131122
19180	-40.72539	-41.92012	1.194731	0.136044	0.163611
19190	-40.3125	-41.85945	1.54695	0.104778	0.168334
19200	-40.46796	-41.77504	1.307078	0.116842	0.174346
19210	-39.96722	-42.59381	2.626583	0.0372904	0.154456
19220	-40.20276	-42.81697	2.614208	0.0662601	0.126419
19230	-40.62203	-41.8349	1.21287	0.0852862	0.213002
19240	-41.06438	-41.53003	0.4656466	0.137038	0.217564
19250	-40.04577	-42.74209	2.69632	0.0308754	0.155615
19260	-42.14538	-42.04206	-0.1033164	0.235473	0.162008
19270	-40.84527	-41.60976	0.7644887	0.140785	0.191295
19280	-40.04105	-41.99141	1.950358	0.0763739	0.166335
19290	-42.83839	-41.51293	-1.325462	0.244639	0.244948
19300	-40.35921	-41.99749	1.638282	0.0671821	0.199046
19310	-40.61602	-41.64893	1.032904	0.123969	0.187883
19320	-40.01459	-42.43649	2.4219	0.0410817	0.16609
19330	-40.37524	-43.28991	2.914674	0.0554404	0.114594
19340	-40.86775	-41.66088	0.7931264	0.109448	0.220474
19350	-40.56618	-42.11649	1.55031	0.063188	0.20967
19360	-41.58015	-41.50112	-0.07903339	0.184516	0.211135
19370	-41.98761	-41.60704	-0.3805689	0.217863	0.200513
19380	-42.07344	-42.03787	-0.03556999	0.230918	0.161458
19390	-39.96831	-42.33364	2.36533	0.0469324	0.164503
19400	-40.51104	-41.68332	1.172288	0.100638	0.200709
19410	-40.20678	-41.83685	1.630071	0.0931375	0.173709
19420	-40.3816	-42.87297	2.491373	0.0257582	0.176178
19430	-40.57221	-43.05056	2.478351	0.0840192	0.118898
19440	-41.55364	-41.86673	0.3130907	0.195661	0.170438
19450	-40.48321	-41.9012	1.417993	0.0767089	0.206121
19460	-40.09442	-41.92133	1.826913	0.0813591	0.170653
19470	-41.70663	-42.4809	0.7742715	0.0737854	0.257558
19480	-40.08964	-42.34668	2.257037	0.0443083	0.175288
19490	-41.06809	-43.6678	2.59971	0.0122598	0.181512
19500	-41.00573	-42.23231	1.226577	0.149367	0.147888
19510	-40.1709	-41.86643	1.695526	0.0901348	0.171779
19520	-40.46597	-41.69686	1.230891	0.0986311	0.198299
19530	-39.98925	-42.16172	2.172468	0.0711546	0.154815
19540	-42.00279	-41.6745	-0.3282953	0.221614	0.192823
19550	-40.12168	-42.83077	2.709086	0.0274207	0.158108
19560	-40.25621	-43.43368	3.177463	0.0323042	0.117926
19570	-42.49019	-41.49933	-0.9908602	0.202023	0.262347
19580	-43.69282	-44.27548	0.5826615	0.286377	0.0594061
19590	-41.55018	-41.47578	-0.07439421	0.164999	0.230302
19600	-41.06318	-41.61104	0.5478621	0.121566	0.22684
19610	-41.08058	-41.69215	0.6115739	0.161244	0.182361
19620	-41.06804	-42.98498	1.916939	0.123714	0.121513
19630	-41.28883	-42.27063	0.9817958	0.169549	0.146154
19640	-41.05477	-41.68437	0.6295968	0.159257	0.182989
19650	-40.56217	-42.13906	1.576891	0.119879	0.150976
19660	-40.59652	-42.68594	2.089417	0.034763	0.197466
19670	-40.57881	-41.89868	1.31987	0.078928	0.211297
19680	-40.83081	-42.48352	1.652714	0.127988	0.137153
19690	-40.36301	-41.74613	1.383121	0.0916895	0.193768
19700	-41.63482	-42.37647	0.7416496	0.0778473	0.255954
19710	-42.38774	-46.3527	3.964956	0.0145413	0.0763401
19720	-40.01748	-42.4947	2.477213	0.0387656	0.164238
19730	-40.04851	-41.99969	1.951182	0.0681591	0.174488
19740	-40.55512	-41.81611	1.260984	0.12414	0.170522
19750	-40.24347	-43.2653	3.021832	0.0196087	0.14235
19760	-42.00515	-42.00429	-0.0008555847	0.118144	0.271615
19770	-40.33775	-41.87367	1.535922	0.0768641	0.197078
19780	-41.00494	-42.93498	1.930033	0.121398	0.122842
19790	-40.39939	-42.18549	1.786097	0.106643	0.148445
19800	-40.15673	-42.35692	2.200181	0.0821885	0.141693
19810	-40.01369	-42.21497	2.201276	0.0520772	0.171722
19820	-48.47905	-43.17655	-5.302494	0.456061	0.333249
19830	-40.14257	-42.33576	2.193188	0.0817246	0.142684
19840	-40.78497	-43.92049	3.13552	0.00937454	0.144016
19850	-40.89403	-42.03215	1.138118	0.14629	0.157632
19860	-41.61107	-43.54428	1.933203	0.022392	0.22161
19870	-41.75906	-42.4847	0.7256379	0.201527	0.133482
19880	-41.20755	-42.00561	0.798061	0.169525	0.160025
19890	-41.40555	-42.10599	0.7004389	0.0882001	0.248707
19900	-40.49286	-41.76187	1.269011	0.118631	0.175426
19910	-41.15064	-41.68837	0.5377247	0.166113	0.183057
19920	-41.38494	-41.62041	0.2354683	0.180398	0.191551
19930	-40.4727	-41.70485	1.232157	0.0971875	0.199648
19940	-41.15976	-42.51369	1.353929	0.0554754	0.232182
19950	-41.63624	-43.59729	1.961047	0.136068	0.105836
19960	-40.19981	-41.81907	1.61926	0.0878383	0.179823
19970	-40.06347	-41.98073	1.917254	0.0800054	0.165198
19980	-39.92525	-42.4795	2.554258	0.0524968	0.1447
19990	-40.3587	-42.84429	2.485586	0.0777138	0.124658
20000	-42.18965	-42.62514	0.4354955	0.0812714	0.275603
20010	-40.6677	-42.41834	1.750635	0.0483298	0.209431
20020	-40.51542	-43.18974	2.674318	0.0725329	0.115616
20030	-40.41492	-43.45352	3.038593	0.0490177	0.111678
20040	-40.47342	-43.71091	3.237496	0.0143279	0.131378
20050	-40.68199	-41.66879	0.986799	0.104249	0.211077
20060	-41.59893	-41.9927	0.3937643	0.103554	0.256466
20070	-43.87203	-43.6617	-0.2103295	0.311868	0.0936784
20080	-41.27883	-43.64397	2.365141	0.105351	0.106098
20090	-41.85831	-41.51165	-0.3466611	0.20324	0.21258
20100	-40.71191	-42.97427	2.262365	0.0980872	0.121108
20110	-39.96865	-42.63842	2.669771	0.0513666	0.137125
20120	-41.26585	-41.56955	0.3036977	0.13422	0.232587
20130	-40.56621	-41.65968	1.093467	0.120066	0.187221
20140	-39.95736	-42.22688	2.269524	0.0657279	0.152927
20150	-41.954	-43.24076	1.286763	0.19029	0.10243
20160	-40.07693	-42.43462	2.357696	0.0404272	0.171583
20170	-40.81353	-42.12903	1.315491	0.0684868	0.222068
20180	-39.92893	-42.38544	2.456508	0.0571096	0.147454
20190	-41.41792	-44.93284	3.514916	0.00497778	0.11982
20200	-41.34608	-43.61023	2.264147	0.112254	0.106806
20210	-43.07298	-41.75075	-1.322228	0.274991	0.214352
20220	-40.36977	-41.84116	1.471386	0.0802292	0.198577
20230	-41.37387	-44.77834	3.404476	0.0447215	0.0883997
20240	-40.40827	-43.73727	3.329006	0.0231982	0.115611
20250	-41.60775	-42.44939	0.841636	0.189809	0.136457
20260	-40.63508	-42.0092	1.374115	0.128124	0.158013
20270	-39.92517	-42.59658	2.671412	0.0436401	0.144727
20280	-39.92114	-42.42283	2.501691	0.0463024	0.154856
20290	-40.4099	-41.76867	1.358774	0.11168	0.175613
20300	-44.12764	-45.9855	1.85786	0.227437	0.0222431
20310	-42.24934	-43.06594	0.8166051	0.227581	0.100572
20320	-41.68078	-42.73009	1.049312	0.0588918	0.251723
20330	-40.28863	-42.7618	2.473173	0.0760555	0.127252
20340	-40.88769	-42.36798	1.480294	0.136343	0.141792
20350	-40.14739	-42.71224	2.564841	0.0665351	0.129864
20360	-41.45338	-43.91521	2.461833	0.103219	0.100943
20370	-40.41241	-43.53486	3.122454	0.0434143	0.110961
20380	-40.03383	-42.65177	2.617941	0.0333878	0.15901
20390	-40.41336	-42.55941	2.146052	0.094536	0.133425
20400	-43.42319	-41.77793	-1.645268	0.288281	0.225407
20410	-40.99936	-43.35459	2.355232	0.100155	0.112041
20420	-40.97113	-41.91929	0.9481579	0.153667	0.164571
20430	-40.64476	-42.24751	1.602752	0.122736	0.14617
20440	-41.74085	-42.43094	0.6900931	0.201448	0.136239
20450	-42.30702	-41.90273	-0.4042863	0.243976	0.176188
20460	-42.43989	-44.08255	1.642659	0.199347	0.0665516
20470	-40.46662	-43.13504	2.668424	0.0715833	0.117009
20480	-42.19638	-43.1193	0.9229158	0.221207	0.0989337
20490	-42.75579	-41.71733	-1.038459	0.179879	0.288078
20500	-42.19062	-41.5219	-0.6687242	0.222263	0.217829
20510	-42.10527	-41.59763	-0.5076369	0.164662	0.263291
20520	-40.38923	-41.79215	1.402921	0.110475	0.173491
20530	-41.15921	-42.26358	1.104375	0.159867	0.146599
20540	-40.7591	-41.68178	0.9226812	0.137581	0.182577
20550	-40.41367	-41.84231	1.428648	0.0806371	0.20139
20560	-41.06649	-44.20089	3.134402	0.057269	0.0962059
20570	-40.25827	-41.78348	1.525212	0.0893315	0.185418
20580	-41.88745	-41.54623	-0.3412238	0.208213	0.207197
20590	-40.28474	-42.07669	1.791945	0.0606952	0.193952
20600	-40.80371	-41.58002	0.7763122	0.121821	0.209368
20610	-42.01522	-44.20841	2.193194	0.13085	0.0935578
20620	-41.32479	-41.93778	0.6129963	0.0981188	0.245379
20630	-42.79606	-43.26943	0.473367	0.262022	0.0919977
20640	-40.20126	-42.34653	2.14527	0.0862274	0.141792
20650	-40.20828	-42.76164	2.553358	0.0285752	0.168689
20660	-41.98348	-41.59327	-0.3902067	0.159743	0.259359
20670	-40.4071	-41.91142	1.504312	0.112538	0.163786
20680	-39.9595	-42.58142	2.621924	0.0531492	0.138948
20690	-40.08794	-42.37612	2.28818	0.0755227	0.141727
20700	-41.65568	-41.9332	0.2775224	0.202747	0.166033
20710	-40.07786	-42.83412	2.756254	0.0535472	0.128426
20720	-41.84762	-44.22271	2.375093	0.115549	0.0951501
20730	-40.49678	-42.71055	2.213768	0.0943473	0.12851
20740	-40.58098	-41.86205	1.281073	0.126035	0.167113
20750	-40.04742	-42.37045	2.323028	0.0719453	0.142678
20760	-41.49223	-43.32029	1.828061	0.02769	0.224236
20770	-41.7851	-42.63787	0.8527756	0.199132	0.126295
20780	-40.39019	-41.76774	1.377548	0.0883759	0.197502
20790	-40.02035	-42.04662	2.02627	0.0751879	0.1618
20800	-42.34932	-42.63739	0.2880726	0.244345	0.123639
20810	-40.1987	-43.15584	2.957132	0.0212905	0.145544
20820	-40.13048	-42.58511	2.454631	0.0344006	0.170304
20830	-40.57215	-42.59	2.017852	0.105009	0.132613
20840	-42.0886	-42.61453	0.5259248	0.225607	0.124453
20850	-39.99781	-42.86932	2.871514	0.0396878	0.133599
20860	-40.14628	-43.25529	3.109012	0.0282098	0.127179
20870	-40.19187	-41.9616	1.769735	0.0684981	0.187823
20880	-40.95308	-42.19709	1.244005	0.146528	0.149414
20890	-40.61733	-42.06238	1.44505	0.0678856	0.212905
20900	-41.8982	-41.98913	0.09093197	0.219393	0.163449
20910	-40.27616	-41.7987	1.522536	0.099459	0.175492
20920	-40.22625	-42.21682	1.990572	0.0515456	0.188133
20930	-41.47593	-41.54292	0.06699547	0.182085	0.20256
20940	-40.67614	-41.76907	1.092925	0.132973	0.174355
20950	-41.45854	-41.4776	0.01905494	0.162723	0.225535
20960	-43.98027	-43.45462	-0.5256496	0.320061	0.109249
20970	-40.7516	-41.99972	1.248123	0.0756094	0.220022
20980	-41.6652	-41.49099	-0.1742124	0.188563	0.214261
20990	-40.08769	-42.33524	2.247549	0.044863	0.175448
21000	-41.48572	-42.57084	1.085117	0.175324	0.132593
21010	-41.02805	-42.09424	1.066188	0.154646	0.154697
21020	-41.38382	-41.62218	0.2383541	0.18039	0.191341
21030	-40.66208	-41.60593	0.943842	0.121371	0.197193
21040	-40.40287	-41.87867	1.475806	0.0772143	0.201259
21050	-41.97836	-43.38863	1.41027	0.18464	0.0987714
21060	-40.59112	-41.63209	1.040969	0.111043	0.2002
21070	-40.66289	-43.77289	3.109995	0.0109297	0.144385
21080	-40.69045	-41.78215	1.091693	0.0917681	0.215653
21090	-40.2747	-42.10166	1.826969	0.0992137	0.152794
21100	-40.83171	-43.22828	2.396565	0.0198434	0.189238
21110	-40.36496	-41.9259	1.560938	0.109115	0.162942
21120	-40.79653	-42.18175	1.385216	0.064705	0.220595
21130	-40.7931	-43.78449	2.991385	0.0101049	0.154148
21140	-40.24695	-42.29312	2.046172	0.0476369	0.187851
21150	-40.1198	-42.9451	2.825293	0.0253983	0.151372
21160	-41.726	-44.37621	2.650205	0.0967383	0.0932275
21170	-40.00252	-42.88897	2.886447	0.0328507	0.139311
21180	-41.0316	-41.90063	0.8690333	0.158203	0.165998
21190	-40.24825	-41.79504	1.546786	0.0952104	0.177913
21200	-41.52425	-41.51701	-0.007236913	0.152738	0.237502
21210	-40.20914	-42.69055	2.481405	0.0728626	0.129825
21220	-43.60012	-42.09912	-1.500997	0.305077	0.197738
21230	-42.35031	-41.55051	-0.799796	0.232723	0.217248
21240	-41.20536	-43.37579	2.170425	0.114292	0.111832
21250	-40.21593	-42.28857	2.072638	0.0475896	0.185904
21260	-40.63404	-42.89123	2.257186	0.0962926	0.123292
21270	-40.18241	-42.04305	1.860644	0.0926658	0.156804
21280	-40.02585	-42.10502	2.079163	0.0763133	0.156688
21290	-40.72189	-41.91135	1.189458	0.0814462	0.218607
21300	-41.57511	-42.88114	1.306035	0.169882	0.121385
21310	-40.30528	-42.28847	1.983191	0.0963849	0.143849
21320	-40.91658	-42.56581	1.649234	0.0466012	0.218801
21330	-40.52675	-42.8166	2.28985	0.028867	0.188257
21340	-43.25059	-41.53957	-1.711014	0.246157	0.272486
21350	-40.98034	-43.3649	2.384563	0.0982202	0.111765
21360	-39.97297	-42.17855	2.205589	0.068666	0.154808
21370	-40.3365	-42.21937	1.882871	0.0527336	0.195061
21380	-41.3506	-43.11186	1.761254	0.139209	0.117752
21390	-40.41665	-43.61826	3.201602	0.0378299	0.110581
21400	-42.50107	-45.7631	3.262036	0.0681501	0.0757059
21410	-40.22195	-42.93826	2.71631	0.0616895	0.123294
21420	-41.41987	-44.88988	3.470005	0.0409145	0.0872682
21430	-41.11756	-42.1273	1.00974	0.160439	0.153158
21440	-40.51212	-41.74638	1.234254	0.0918994	0.204778
21450	-44.42408	-46.33424	1.910162	0.227208	0.0185306
21460	-40.60931	-43.93086	3.321545	0.0348042	0.104567
21470	-39.91574	-42.50105	2.585309	0.0453597	0.149497
21480	-46.78115	-50.36038	3.579231	0.0884181	0.031533
21490	-40.79455	-43.48088	2.686331	0.0782794	0.108964
21500	-40.11559	-43.17981	3.064223	0.0272878	0.131476
21510	-40.53207	-41.99631	1.464234	0.0705048	0.20884
21520	-41.47938	-41.49498	0.01559716	0.156297	0.232222
21530	-40.61487	-43.49709	2.882225	0.0134313	0.159049
21540	-40.36871	-42.99615	2.627438	0.0709911	0.120691
21550	-42.19017	-43.78289	1.59272	0.186405	0.083257
21560	-42.9175	-42.57378	-0.3437185	0.278177	0.137422
21570	-40.15166	-43.15606	3.004398	0.0412786	0.121994
21580	-40.44514	-41.86512	1.41998	0.115706	0.166974
21590	-40.48052	-43.56216	3.081642	0.0481191	0.109332
21600	-41.51957	-41.92773	0.4081648	0.105907	0.253027
21610	-41.60679	-41.73265	0.1258631	0.127209	0.253
21620	-43.06462	-41.5313	-1.533321	0.252461	0.25279
21630	-40.63031	-41.65286	1.022554	0.125646	0.186986
21640	-41.48938	-41.78106	0.2916746	0.117833	0.249881
21650	-40.06422	-43.0219	2.957683	0.0278828	0.13891
21660	-40.86429	-41.70949	0.8452014	0.103741	0.222256
21670	-40.0784	-41.93486	1.856461	0.0788838	0.170901
21680	-42.15504	-42.23947	0.08443128	0.105683	0.277649
21690	-40.1524	-41.94671	1.794309	0.0903289	0.16414
21700	-39.97372	-42.10188	2.128162	0.0641199	0.165189
21710	-41.04561	-42.12891	1.083298	0.155104	0.152949
21720	-40.25085	-42.13091	1.880055	0.096634	0.151373
21730	-41.20788	-44.90052	3.69264	0.0140404	0.0973638
21740	-42.14121	-41.45467	-0.6865363	0.203107	0.238328
21750	-40.10616	-43.15214	3.045978	0.0338982	0.126241
21760	-40.01382	-42.50773	2.493913	0.0631655	0.138579
21770	-41.69393	-42.8321	1.138167	0.183168	0.120751
21780	-40.25614	-42.84994	2.593805	0.0260623	0.168154
21790	-40.64307	-42.48461	1.841538	0.114345	0.136565
21800	-42.17013	-43.06894	0.8988173	0.220463	0.101493
21810	-40.44188	-42.75678	2.314901	0.0299972	0.185238
21820	-40.28088	-41.81536	1.534483	0.100826	0.173224
21830	-41.99026	-43.31839	1.328135	0.039447	0.250155
21840	-42.16819	-41.45588	-0.7123087	0.200881	0.242496
21850	-40.2187	-41.92699	1.708295	0.0967148	0.164237
21860	-40.38462	-43.64672	3.2621	0.0175478	0.126303
21870	-41.12986	-42.55576	1.425897	0.0524577	0.229776
21880	-41.44968	-42.87813	1.428453	0.0450261	0.237015
21890	-39.92961	-42.24657	2.316967	0.0595427	0.155537
21900	-39.92928	-42.24881	2.319524	0.0594829	0.155404
21910	-41.5329	-43.1532	1.620304	0.152271	0.115312
21920	-40.32688	-42.14741	1.820526	0.0567962	0.195697
21930	-40.6371	-43.4835	2.846398	0.0660019	0.109178
21940	-41.62182	-42.2075	0.5856781	0.0885152	0.257041
21950	-41.12318	-41.51223	0.3890518	0.144965	0.215409
21960	-41.44173	-41.48844	0.04670462	0.157251	0.228924
21970	-40.80982	-42.22217	1.412343	0.062584	0.220672
21980	-40.13741	-42.91057	2.773158	0.0553431	0.125356
21990	-40.56403	-41.64899	1.084959	0.107055	0.200874
22000	-40.03079	-42.05743	2.026639	0.0630609	0.173899
22010	-41.77455	-41.47549	-0.2990609	0.192514	0.219719
22020	-40.47129	-41.80489	1.333603	0.0850704	0.204119
22030	-40.92762	-42.70055	1.772933	0.126254	0.129826
22040	-41.14729	-41.8004	0.6531053	0.103729	0.236746
22050	-41.52385	-41.55638	0.03253128	0.186312	0.200931
22060	-44.21981	-42.74266	-1.477149	0.333975	0.167044
22070	-41.29279	-43.86102	2.568226	0.0943129	0.101831
22080	-40.90605	-42.36881	1.462763	0.137655	0.141801
22090	-40.45295	-42.39869	1.94574	0.103682	0.139375
22100	-40.07734	-42.65967	2.582327	0.0625851	0.132496
22110	-41.42682	-41.71421	0.2873945	0.185738	0.182297
22120	-39.94816	-42.68693	2.738771	0.0379189	0.145372
22130	-41.11219	-44.45427	3.342071	0.0446163	0.0932079
22140	-41.2296	-41.64689	0.4172862	0.17061	0.187637
22150	-41.81468	-41.75961	-0.0550758	0.132818	0.261028
22160	-40.22919	-41.80989	1.580696	0.0854741	0.185094
22170	-40.24503	-42.22927	1.984238	0.0935205	0.146635
22180	-41.84496	-41.54229	-0.3026751	0.161366	0.25114
22190	-40.60817	-43.16415	2.555982	0.0809899	0.116077
22200	-44.47792	-47.47326	2.995342	0.131915	0.0320404
22210	-40.43417	-41.95526	1.521088	0.0715545	0.203506
22220	-44.46648	-43.59521	-0.8712689	0.105356	0.350001
22230	-40.18637	-43.02812	2.841756	0.0534053	0.122125
22240	-42.44508	-42.74625	0.3011686	0.249184	0.117814
22250	-40.70216	-41.62353	0.9213712	0.129648	0.190609
22260	-39.9447	-42.32668	2.381978	0.0616087	0.148572
22270	-40.6543	-44.11409	3.459784	0.0159153	0.113038
22280	-42.55555	-43.64119	1.085642	0.0406595	0.267217
22290	-40.92203	-43.1065	2.18447	0.0246595	0.200406
22300	-43.24908	-42.14467	-1.104414	0.158778	0.314149
22310	-40.04098	-42.21522	2.174244	0.0760742	0.149762
22320	-39.92169	-42.33947	2.417777	0.0568755	0.150607
22330	-40.2794	-41.83466	1.55526	0.101299	0.171186
22340	-40.92908	-42.70596	1.776881	0.0403139	0.215469
22350	-44.20093	-41.8345	-2.36643	0.31149	0.256548
22360	-40.02887	-42.0021	1.973234	0.0741403	0.166844
22370	-43.83665	-46.52214	2.685486	0.155045	0.0322621
22380	-41.15626	-41.75316	0.5969092	0.108494	0.236216
22390	-43.04328	-41.97681	-1.066467	0.165139	0.304929
22400	-40.97702	-42.10023	1.123211	0.150791	0.154254
22410	-41.27273	-42.98221	1.709479	0.139495	0.121367
22420	-41.66305	-41.68266	0.01960904	0.200869	0.187349
22430	-43.29218	-43.09507	-0.1971077	0.0920406	0.312509
22440	-40.34004	-42.07959	1.739546	0.104809	0.153787
22450	-40.5208	-43.05662	2.535816	0.0215561	0.17703
22460	-42.09105	-42.37154	0.2804881	0.094025	0.274531
22470	-41.7798	-41.62972	-0.150082	0.14601	0.254995
22480	-43.70326	-46.52946	2.8262	0.118384	0.0583178
22490	-40.21272	-42.50198	2.289256	0.0376982	0.17947
22500	-40.21832	-41.8701	1.651783	0.0771443	0.188066
22510	-41.8339	-42.55201	0.7181103	0.206022	0.129554
22520	-43.71374	-43.24903	-0.4647098	0.310645	0.114072
22530	-40.53542	-42.41922	1.883797	0.108981	0.138744
22540	-40.13723	-41.92987	1.792643	0.0884012	0.166194
22550	-40.51764	-41.83737	1.31973	0.121322	0.168914
22560	-41.30391	-42.38956	1.085649	0.0665854	0.241291
22570	-41.97975	-43.46826	1.488501	0.179733	0.0977827
