Iteration	Posterior	Likelihood	Prior	rate[1]	rate[2]	rate[3]	rate[4]	rate[5]	rate[6]	rf[1]	rf[2]	rf[3]
20680	-63.80729	-73.43468	9.627387	0.150439	0.0217645	0.0121359	0.0323883	0.158868	0.119818	0.739977	0.091941	0.168082
20690	-66.09858	-74.36209	8.263517	0.200045	0.0158873	0.271307	0.0190895	0.0635312	0.0275379	0.282204	0.418281	0.299515
20700	-63.03263	-71.73808	8.705452	0.125192	0.0182206	0.117096	0.0510558	0.119238	0.133549	0.48918	0.135094	0.375726
20710	-62.56538	-69.97369	7.408311	0.293756	0.00304043	0.152651	0.000130242	0.112579	0.0991896	0.0982739	0.0689236	0.832803
20720	-62.38321	-70.83106	8.447853	0.20192	0.0307534	0.0488566	0.100281	0.07329	0.128513	0.031131	0.101978	0.866891
20730	-65.77472	-73.59078	7.816063	0.284398	0.0273008	0.170473	0.0295092	0.102066	0.0171097	0.346005	0.223455	0.43054
20740	-62.74608	-71.8141	9.06802	0.083635	0.00978569	0.111929	0.11728	0.131762	0.082848	0.210547	0.212523	0.57693
20750	-67.02982	-71.28689	4.257071	0.197012	0.0330888	0.269128	0.1007	0.0732559	0.223795	0.635089	0.179576	0.185335
20760	-62.73132	-71.87423	9.142904	0.10119	0.00416349	0.285819	0.0275812	0.0525184	0.0603691	0.586056	0.0738438	0.3401
20770	-65.20693	-71.58104	6.374115	0.145295	0.123669	0.245126	0.0816085	0.0270021	0.115977	0.36197	0.22729	0.41074
20780	-64.32128	-70.58167	6.260387	0.0146546	0.107145	0.320144	0.0787831	0.0576612	0.168794	0.446741	0.09112	0.462139
20790	-65.96622	-72.59951	6.633288	0.0392643	0.0672113	0.449718	0.00116996	0.0144581	0.147476	0.169182	0.817161	0.0136563
20800	-63.4446	-72.27524	8.830646	0.147509	0.0981088	0.17925	0.0192673	0.0490513	0.0618045	0.0423421	0.307155	0.650503
20810	-63.8088	-69.95337	6.144568	0.134365	0.00267996	0.106689	0.287128	0.108432	0.116548	0.0308382	0.545821	0.423341
20820	-66.51428	-69.67509	3.160809	0.0870224	0.117678	0.402612	0.142325	0.0419658	0.187351	0.402062	0.273555	0.324383
20830	-62.25695	-69.95402	7.697069	0.0851764	0.0108084	0.356598	0.0377628	0.0544952	0.0949134	0.325716	0.109899	0.564385
20840	-61.29422	-70.96442	9.670198	0.0469148	0.0775114	0.213022	0.00040289	0.0514479	0.102914	0.0654675	0.209422	0.725111
20850	-66.20776	-72.8181	6.610338	0.0910082	0.30893	0.199375	0.00434308	0.0728435	0.0445151	0.247133	0.229121	0.523746
20860	-64.22184	-70.66522	6.443379	0.163825	0.146304	0.0970558	0.084377	0.14433	0.0976071	0.282535	0.021988	0.695477
20870	-64.70197	-71.3901	6.68813	0.0435004	0.0461898	0.183587	0.166694	0.0784472	0.196779	0.0485416	0.61591	0.335549
20880	-60.53014	-70.30072	9.770574	0.194089	0.00152754	0.0829082	0.0199395	0.0901143	0.0961281	0.000254356	0.13576	0.863986
20890	-63.35945	-69.67437	6.314925	0.29396	0.0207159	0.0210124	0.141311	0.14825	0.117854	0.352287	0.169967	0.477746
20900	-65.12668	-70.37109	5.244405	0.255598	0.0791183	0.0714377	0.128194	0.210012	0.078792	0.0672654	0.150782	0.781952
20910	-66.73047	-71.80417	5.073706	0.277128	0.0197403	0.195007	0.241144	0.0346946	0.0682021	0.0190253	0.640473	0.340502
20920	-64.48372	-73.21207	8.728351	0.213022	0.00107041	0.105909	0.0408344	0.0671243	0.13468	0.0582975	0.900405	0.0412975
20930	-62.58265	-73.45844	10.87579	0.024789	0.00339368	0.128492	0.0749721	0.0534679	0.11695	0.543054	0.162327	0.294619
20940	-61.44058	-70.41901	8.978424	0.118489	0.0079615	0.237165	0.0268023	0.0861533	0.0673692	0.0941714	0.256307	0.649521
20950	-65.82184	-71.18021	5.358379	0.0100272	0.147246	0.26412	0.149746	0.0900779	0.153413	0.123056	0.508566	0.368378
20960	-62.83228	-71.25338	8.421103	0.327139	0.00969673	0.0431678	0.0301536	0.111896	0.0635605	0.627085	0.192969	0.179946
20970	-62.23482	-72.03615	9.801336	0.184364	0.00889363	0.00188613	0.0571213	0.083209	0.146933	0.246301	0.24134	0.512359
20980	-62.01861	-69.19931	7.180699	0.0773881	0.00542548	0.374275	0.0365525	0.0513991	0.133326	0.146022	0.0198576	0.83412
20990	-62.3278	-71.51469	9.186895	0.0552268	0.0606597	0.166291	0.0850168	0.0645473	0.09661	0.496384	0.0310426	0.472573
21000	-64.12075	-70.09469	5.973937	0.0921791	0.00575882	0.428835	0.00897102	0.0521249	0.180732	0.14443	0.375931	0.479638
21010	-63.54553	-70.84307	7.297544	0.0391381	0.166633	0.198306	0.0264568	0.0794011	0.159694	0.224454	0.0758054	0.69974
21020	-64.86337	-68.748	3.88462	0.107016	0.210278	0.370654	0.0314401	0.0820608	0.123381	0.118409	0.0451137	0.836477
21030	-68.47113	-76.93416	8.463029	0.27003	0.132721	0.0114875	0.126552	0.0310698	0.0106186	0.146484	0.794662	0.0588538
21040	-64.37734	-73.78928	9.411937	0.202505	0.0448846	0.0253913	0.054818	0.0648436	0.119082	0.819842	0.128421	0.0517368
21050	-63.09924	-72.35033	9.251087	0.116133	0.00347675	0.120999	0.054818	0.0685688	0.159557	0.139276	0.622699	0.238025
21060	-66.19537	-70.76001	4.564634	0.19346	0.123867	0.103372	0.29112	0.0861987	0.0759647	0.257096	0.0353619	0.707543
21070	-62.49614	-71.00258	8.506439	0.29117	0.0157653	0.00516415	0.0409237	0.156152	0.0700584	0.166327	0.600632	0.233041
21080	-67.75553	-70.01654	2.261005	0.0801194	0.185001	0.315653	0.259899	0.0453308	0.160234	0.00438238	0.61675	0.378868
21090	-65.07274	-72.112	7.039251	0.037403	0.0101894	0.202611	0.253083	0.0278348	0.157821	0.415093	0.105479	0.479428
21100	-69.44075	-70.42106	0.980309	0.25367	0.408801	0.277918	0.0561445	0.06895	0.0765178	0.221582	0.251646	0.526772
21110	-63.42776	-74.50392	11.07616	0.0913189	0.0502462	0.044832	0.0547878	0.0730874	0.0728092	0.280221	0.556622	0.163157
21120	-63.2371	-71.69064	8.453537	0.0308699	0.0296615	0.170309	0.163136	0.0749402	0.114272	0.0604935	0.523337	0.41617
21130	-63.16923	-69.47041	6.301174	0.143944	0.00344223	0.423601	0.00989777	0.0361815	0.127066	0.0927135	0.433541	0.473746
21140	-60.86251	-70.92154	10.05903	0.157343	0.013883	0.105036	0.0381197	0.074577	0.0741787	0.172502	0.11712	0.710378
21150	-65.18027	-71.67819	6.497921	0.182562	0.128843	0.18449	0.0212232	0.0620149	0.150287	0.610809	0.226146	0.163045
21160	-67.24733	-73.14331	5.895982	0.0341875	0.166384	0.140367	0.216592	0.141691	0.0752094	0.006177	0.910302	0.0835209
21170	-64.78766	-71.28564	6.497978	0.235826	0.0401979	0.13854	0.0306486	0.191765	0.0924389	0.162799	0.0571959	0.780005
21180	-64.00242	-70.68381	6.68139	0.0162056	0.0490717	0.386691	0.0327777	0.0370132	0.193942	0.453222	0.021857	0.524921
21190	-66.82092	-71.05227	4.23135	0.265292	0.15502	0.045223	0.144164	0.240425	0.0487799	0.430904	0.0438274	0.525269
21200	-62.25017	-70.87288	8.622712	0.0800808	0.00203406	0.103285	0.191891	0.0713507	0.121897	0.0261236	0.0451295	0.928747
21210	-66.64777	-70.42501	3.77724	0.269959	0.165699	0.17644	0.146849	0.0787986	0.0951155	0.286552	0.459057	0.254391
21220	-63.37309	-72.48607	9.112987	0.0415381	0.0655784	0.211216	0.0304078	0.0654437	0.119694	0.534288	0.423606	0.042107
21230	-65.71135	-70.21447	4.503122	0.194642	0.0848129	0.101166	0.23079	0.102655	0.164516	0.551781	0.00604289	0.442177
21240	-64.69602	-69.00526	4.309231	0.112931	0.163647	0.311702	0.0787392	0.0822739	0.143788	0.164409	0.127994	0.707598
21250	-66.00985	-71.01324	5.003393	0.116181	0.122562	0.203801	0.094943	0.123949	0.179738	0.198699	0.699069	0.102232
21260	-65.51682	-71.06918	5.552357	0.407228	0.112447	0.0685116	0.033943	0.120985	0.0570107	0.310828	0.0570238	0.632149
21270	-61.92375	-71.32523	9.401484	0.0455638	0.0753253	0.184648	0.00484856	0.0620015	0.139918	0.421928	0.0351506	0.542921
21280	-63.05467	-71.80598	8.751316	0.057255	0.00842207	0.297327	0.0118884	0.0135718	0.172458	0.218129	0.381891	0.399979
21290	-63.01102	-69.27716	6.266145	0.190263	0.00386701	0.187662	0.167265	0.0686639	0.12903	0.104901	0.251009	0.644091
21300	-64.06718	-70.44855	6.381369	0.117798	0.00249077	0.414767	0.0719221	0.0300894	0.101068	0.208558	0.330401	0.461041
21310	-64.93642	-71.35117	6.414742	0.208021	0.017713	0.153451	0.197397	0.1202	0.0388575	0.307124	0.200211	0.492665
21320	-66.45923	-69.385	2.925767	0.323553	0.0303486	0.139671	0.218206	0.114955	0.169795	0.263351	0.236831	0.499817
21330	-63.80716	-72.79464	8.987484	0.0960545	0.115314	0.106314	0.00603902	0.120106	0.0994352	0.243597	0.577612	0.178791
21340	-65.27929	-69.99074	4.711454	0.00659274	0.143961	0.469988	0.0203849	0.0622383	0.159839	0.219808	0.290959	0.489233
21350	-64.34833	-72.14696	7.798638	0.202595	0.079063	0.0116627	0.0993454	0.206912	0.0325799	0.399565	0.0298864	0.570549
21360	-67.96076	-70.51498	2.554222	0.148757	0.184353	0.426582	0.0954	0.094368	0.0748519	0.284637	0.551814	0.163549
21370	-66.04065	-73.2548	7.214148	0.083255	0.123973	0.00847317	0.182381	0.165092	0.11269	0.303916	0.540683	0.155401
21380	-62.654	-71.58452	8.930519	0.0349479	0.0310154	0.200867	0.0394631	0.105673	0.135556	0.333153	0.140075	0.526772
21390	-64.3773	-71.31995	6.942652	0.0178107	0.129741	0.310004	0.0299337	0.107513	0.101162	0.361352	0.271889	0.36676
21400	-66.12823	-69.25257	3.124343	0.499984	0.0137621	0.0328917	0.199828	0.149481	0.0857349	0.216088	0.24018	0.543731
21410	-62.8878	-70.29109	7.403291	0.0450533	0.020919	0.273883	0.101059	0.0564614	0.164345	0.0882301	0.300203	0.611567
21420	-63.37026	-72.08832	8.718058	0.0559562	0.0118988	0.0843631	0.195743	0.103834	0.111614	0.165956	0.336935	0.497108
21430	-62.55799	-70.5106	7.952612	0.225342	0.046162	0.037125	0.121732	0.134095	0.0561887	0.362737	0.257384	0.379879
21440	-65.0983	-74.1315	9.0332	0.158141	0.106683	0.109305	0.00801999	0.134287	0.0234079	0.197807	0.304557	0.497636
21450	-62.55933	-71.32409	8.764762	0.0921158	0.0199084	0.142661	0.065692	0.133035	0.106505	0.28893	0.123363	0.587707
21460	-65.75302	-70.80125	5.048223	0.171783	0.0559125	0.469357	0.0251977	0.0113895	0.104182	0.0845015	0.134209	0.78129
21470	-63.35051	-73.45001	10.0995	0.0635345	0.000151163	0.230657	0.0392935	0.0708952	0.0555806	0.120131	0.74679	0.133079
21480	-61.58242	-70.76515	9.182724	0.124422	0.0221612	0.143578	0.0813451	0.0785271	0.0786301	0.0316371	0.41502	0.553343
21490	-62.20377	-71.4405	9.236727	0.176578	0.0616964	0.074345	0.00847996	0.0824609	0.121065	0.083749	0.031423	0.884828
21500	-62.69927	-70.27357	7.574296	0.279374	0.039427	0.0431585	0.057032	0.118972	0.110971	0.0707018	0.254267	0.675031
21510	-64.50683	-71.86536	7.358527	0.254765	0.0487269	0.176844	0.00387277	0.111626	0.0692332	0.360587	0.537915	0.101497
21520	-62.70322	-72.69599	9.992772	0.163736	0.0366452	0.0203111	0.094734	0.107122	0.0455434	0.0468139	0.885261	0.0679247
21530	-64.86947	-70.49223	5.622755	0.342322	0.0551433	0.127589	0.0671744	0.0753817	0.12725	0.0581009	0.0753408	0.866558
21540	-63.14116	-74.67184	11.53067	0.0693361	0.00124722	0.0698305	0.0734633	0.0331754	0.106042	0.161742	0.184214	0.654044
21550	-63.3886	-70.94667	7.558073	0.155404	0.0473361	0.0595277	0.170977	0.0895212	0.127381	0.103811	0.585398	0.310791
21560	-70.04635	-70.88276	0.8364086	0.278857	0.118904	0.314145	0.223323	0.00453725	0.212995	0.639535	0.194548	0.165917
21570	-71.19151	-78.07288	6.881368	0.325537	0.117627	0.0585261	0.107118	0.00663268	0.0853077	0.0717198	0.918407	0.00987273
21580	-67.68823	-74.68326	6.995025	0.315572	0.104574	0.0384131	0.137127	0.040407	0.0561562	0.696535	0.139486	0.163979
21590	-65.84561	-70.29898	4.453372	0.231195	0.120169	0.180498	0.157369	0.0691663	0.123904	0.192578	0.597664	0.209758
21600	-62.59251	-71.29911	8.706601	0.328113	0.0739372	0.0042987	0.000560771	0.0946585	0.0626981	0.123861	0.314074	0.562066
21610	-68.82117	-70.39202	1.570843	0.147508	0.12439	0.558544	0.015789	0.148661	0.102953	0.0747833	0.316067	0.60915
21620	-65.61771	-71.40586	5.788144	0.0655823	0.159181	0.262174	0.0525234	0.149915	0.0931177	0.520611	0.439016	0.040373
21630	-67.87659	-69.7685	1.891906	0.195966	0.156355	0.439799	0.0236799	0.16729	0.0907461	0.227495	0.0774929	0.695012
21640	-63.37613	-73.71072	10.3346	0.0809554	0.118574	0.0385096	0.0293963	0.0947984	0.0802985	0.177758	0.186111	0.636131
21650	-65.02295	-71.72518	6.702231	0.219092	0.0104696	0.157013	0.0908982	0.1719	0.0647696	0.55342	0.260763	0.185817
21660	-65.41179	-70.4794	5.067609	0.257412	0.164291	0.0345282	0.168498	0.149874	0.061768	0.468043	0.233297	0.298659
21670	-62.93304	-69.65329	6.720258	0.284725	0.0181504	0.00551462	0.159629	0.177549	0.0672272	0.350819	0.326519	0.322662
21680	-63.45273	-71.71545	8.262726	0.0748713	0.0112919	0.137809	0.122803	0.0966485	0.154033	0.160505	0.676732	0.162763
21690	-64.19063	-70.29939	6.108766	0.366273	0.0335513	0.0103023	0.193067	0.130442	0.0248838	0.0193052	0.245773	0.734922
21700	-61.83516	-70.63666	8.801498	0.194801	0.0482719	0.106137	0.0349317	0.096856	0.0761723	0.0712776	0.343559	0.585164
21710	-69.12115	-68.80893	-0.3122149	0.355339	0.10838	0.0397226	0.394081	0.211671	0.129457	0.187464	0.115291	0.697245
21720	-62.58177	-72.29301	9.711232	0.141769	0.0605238	0.115383	0.0516268	0.0475053	0.0723362	0.0303021	0.108225	0.861472
21730	-60.926	-70.02848	9.102483	0.222389	0.00899354	0.0409313	0.0880329	0.0903709	0.083946	0.0637836	0.293429	0.642788
21740	-63.69586	-70.97837	7.282515	0.129185	0.0114052	0.290171	0.0683741	0.0309712	0.140646	0.106664	0.70458	0.188757
21750	-63.448	-73.38775	9.939746	0.0855822	0.032669	0.0185358	0.131302	0.0864643	0.117503	0.443719	0.182259	0.374022
21760	-61.98099	-69.74998	7.768996	0.0811953	0.00471534	0.286637	0.0386465	0.076857	0.146324	0.129851	0.134879	0.73527
21770	-65.50207	-70.63858	5.136505	0.10086	0.0427361	0.348283	0.122861	0.0419218	0.174559	0.832665	0.0263975	0.140938
21780	-64.5937	-71.45562	6.861918	0.451788	0.0354061	0.0247733	0.0303889	0.107883	0.0519638	0.509371	0.100518	0.390111
21790	-62.99795	-71.24743	8.249475	0.191226	0.11383	0.043423	0.0399881	0.121024	0.0889567	0.25529	0.273234	0.471476
21800	-68.01472	-73.83784	5.823125	0.114545	0.000222097	0.141211	0.42031	0.0657628	0.0378268	0.53912	0.276839	0.184041
21810	-67.12585	-71.8902	4.764348	0.385135	0.0837584	0.0219011	0.0562376	0.254237	0.0577801	0.34974	0.0304545	0.619805
21820	-66.46037	-72.29247	5.832108	0.0987627	0.262526	0.147156	0.0298939	0.0551627	0.185706	0.034429	0.153756	0.811815
21830	-63.58307	-70.49109	6.908017	0.152095	0.0467379	0.198221	0.129075	0.0938065	0.0788198	0.308562	0.395174	0.296264
21840	-65.72407	-70.06162	4.33755	0.0554412	0.249784	0.30723	0.034067	0.0762976	0.168143	0.0641215	0.929336	0.00654245
21850	-64.57535	-68.82326	4.247919	0.34029	0.0414493	0.00854636	0.2436	0.149316	0.114463	0.271629	0.252847	0.475524
21860	-61.01543	-72.61478	11.59935	0.139007	0.00159297	0.0332384	0.0462258	0.0584555	0.06944	0.408017	0.0238784	0.568104
21870	-61.27152	-70.46973	9.198204	0.217867	0.0519451	0.00693254	0.0462364	0.125642	0.0788826	0.247683	0.214308	0.538009
21880	-62.63687	-72.75545	10.11858	0.106244	0.0211151	0.0916122	0.050446	0.0609994	0.128269	0.0414973	0.684249	0.274254
21890	-61.81509	-72.15619	10.3411	0.0976101	0.0317984	0.142705	0.0380067	0.053876	0.0780494	0.21862	0.383056	0.398324
21900	-63.11223	-69.17252	6.060286	0.275613	0.027501	0.0037511	0.200031	0.15258	0.102669	0.360631	0.321692	0.317677
21910	-62.91384	-71.74031	8.826476	0.16046	0.0122546	0.112819	0.0332193	0.106881	0.129668	0.612156	0.0962474	0.291596
21920	-65.29198	-69.60677	4.31479	0.0675195	0.185246	0.34974	0.0148006	0.0790522	0.196307	0.0292004	0.383712	0.587088
21930	-64.22696	-70.96068	6.733719	0.0756384	0.0188507	0.120731	0.261551	0.113548	0.12147	0.0211461	0.683727	0.295126
21940	-62.1624	-71.23481	9.07241	0.208046	0.0130215	0.123992	0.0273509	0.115469	0.0490333	0.104421	0.448664	0.446915
21950	-62.77691	-72.41704	9.64013	0.173544	0.0487042	0.073951	0.0730033	0.0606231	0.0646353	0.1264	0.407701	0.465899
21960	-61.21224	-70.13137	8.919125	0.24289	0.0301434	0.0271324	0.0939227	0.0862954	0.0679904	0.151249	0.0341938	0.814558
21970	-64.19936	-70.97373	6.774366	0.179397	0.016058	0.324124	0.0105785	0.115068	0.0635226	0.238004	0.449006	0.31299
21980	-65.94611	-69.90161	3.9555	0.28548	0.107068	0.0806761	0.237925	0.141429	0.0669532	0.606859	0.278083	0.115058
21990	-61.49034	-71.46327	9.972927	0.196027	0.0503415	0.00175686	0.0409971	0.130496	0.0499578	0.0392813	0.621958	0.338761
22000	-64.55574	-74.0074	9.451663	0.0617238	0.111584	0.0670394	0.0566091	0.0833731	0.128224	0.824486	0.0286048	0.146909
22010	-65.39663	-72.55934	7.162719	0.0912571	0.132426	0.0713844	0.131954	0.085303	0.167386	0.153696	0.230844	0.61546
22020	-69.0503	-69.55238	0.5020783	0.327815	0.111747	0.322351	0.239646	0.0611465	0.115056	0.732267	0.144013	0.123721
22030	-60.87416	-71.46969	10.59553	0.132411	0.0247103	0.0229396	0.0819182	0.0953719	0.0656695	0.148042	0.0837514	0.768207
22040	-68.24676	-74.0894	5.842643	0.112427	0.193405	0.15087	0.0919407	0.0146741	0.215102	0.108901	0.336756	0.554343
22050	-63.92366	-73.8305	9.906843	0.0124722	0.037726	0.175759	0.0318491	0.130246	0.0864649	0.447697	0.0673328	0.48497
22060	-64.13653	-69.39119	5.25466	0.0967193	0.0813236	0.336191	0.0575526	0.0888296	0.16177	0.311769	0.0182485	0.669982
22070	-63.3457	-73.61334	10.26765	0.0917113	0.0332489	0.00739916	0.0269603	0.168989	0.11923	0.00532612	0.00339764	0.991276
22080	-64.73617	-69.59664	4.860471	0.193494	0.111328	0.267244	0.122661	0.0664234	0.0907118	0.0382969	0.144293	0.81741
22090	-62.00689	-70.27509	8.268199	0.173154	0.00994606	0.21636	0.0166467	0.0859369	0.0950045	0.242926	0.415549	0.341524
22100	-69.73571	-74.53297	4.797253	0.116381	0.0352953	0.39609	0.132855	0.145466	0.0305012	0.204685	0.00510285	0.790213
22110	-62.66417	-73.66713	11.00295	0.104688	0.0207149	0.120525	0.0224195	0.0726779	0.0515302	0.503873	0.298753	0.197374
22120	-67.24648	-70.72277	3.476292	0.197721	0.0991015	0.121234	0.202825	0.217479	0.117004	0.133634	0.596979	0.269387
22130	-62.66236	-70.51384	7.851479	0.127414	0.000528559	0.12718	0.177218	0.0816129	0.114254	0.289071	0.416302	0.294627
22140	-62.41195	-70.33338	7.921431	0.0362487	0.0203015	0.246223	0.108883	0.0648438	0.146476	0.0054857	0.217526	0.776988
22150	-62.91728	-70.09117	7.173886	0.215526	0.0132614	0.0815074	0.115428	0.12805	0.125103	0.144235	0.309436	0.546329
22160	-64.79779	-70.82959	6.031802	0.0885641	0.117308	0.196839	0.0592096	0.169428	0.132927	0.0609586	0.000190018	0.938851
22170	-62.41058	-70.9641	8.553519	0.175311	0.0252588	0.011061	0.110707	0.149763	0.103611	0.2574	0.488939	0.253661
22180	-72.44204	-71.50954	-0.9325024	0.309181	0.0146083	0.688893	0.103814	0.108796	0.0597397	0.256305	0.262228	0.481466
22190	-63.97348	-72.37502	8.40154	0.105453	0.0993589	0.105966	0.0359982	0.0998882	0.140413	0.277167	0.461015	0.261818
22200	-64.30071	-71.36982	7.069116	0.0412024	0.225295	0.177791	0.0218943	0.110089	0.110437	0.62841	0.25918	0.112409
22210	-61.93444	-70.66571	8.731272	0.12552	0.0120952	0.177298	0.0762406	0.0528608	0.118406	0.201497	0.379006	0.419497
22220	-63.6316	-71.88483	8.253229	0.138111	0.106499	0.0179476	0.123252	0.121652	0.0907059	0.280573	0.543079	0.176348
22230	-62.50505	-70.3158	7.810749	0.209223	0.0633655	0.0232538	0.119289	0.106764	0.109357	0.00924618	0.442342	0.548412
22240	-63.15557	-71.02811	7.872539	0.12996	0.00691497	0.357511	0.0286646	0.0362373	0.0673452	0.161232	0.0761867	0.762581
22250	-66.04859	-72.71572	6.667126	0.140591	0.273897	0.0333433	0.0452676	0.103365	0.120303	0.182589	0.116317	0.701093
22260	-66.12011	-75.05195	8.931836	0.00867873	0.0948843	0.0772825	0.10897	0.109817	0.147791	0.559138	0.177044	0.263817
22270	-67.80188	-69.50355	1.701674	0.165547	0.0374896	0.335133	0.271991	0.101735	0.176165	0.436226	0.0197878	0.543986
22280	-63.25953	-70.8584	7.598869	0.294366	0.00795041	0.0348162	0.105346	0.0710164	0.133601	0.154119	0.201026	0.644855
22290	-62.95239	-71.45893	8.506536	0.0905386	0.0115427	0.17909	0.129568	0.0295274	0.138959	0.271934	0.0936775	0.634388
22300	-60.78321	-70.95133	10.16812	0.167776	0.000899577	0.064764	0.0300297	0.128065	0.0634464	0.208096	0.0652	0.726704
22310	-66.26401	-69.5657	3.301694	0.234021	0.0467236	0.0814588	0.391343	0.119753	0.0951204	0.630574	0.267099	0.102327
22320	-66.63839	-71.90814	5.26975	0.166553	0.0313761	0.0392264	0.2184	0.131256	0.234445	0.219946	0.00275458	0.7773
22330	-66.73139	-70.08332	3.35193	0.103131	0.305478	0.273464	0.0362122	0.162565	0.0838122	0.874586	0.0956788	0.0297347
22340	-63.82981	-70.59285	6.763041	0.214959	0.11916	0.00900771	0.104089	0.153291	0.109091	0.198628	0.254989	0.546383
22350	-67.50845	-70.06681	2.558365	0.165772	0.200689	0.375014	0.108158	0.106298	0.0680709	0.276339	0.162128	0.561532
22360	-63.43398	-69.44239	6.00841	0.271178	0.00441533	0.0149538	0.198581	0.183817	0.0930775	0.443732	0.0827249	0.473543
22370	-68.49774	-69.45265	0.9549091	0.38794	0.0844983	0.0709398	0.300109	0.240286	0.0601271	0.386499	0.354114	0.259387
22380	-64.9257	-74.05907	9.133373	0.011886	0.0356818	0.245972	0.0491437	0.120891	0.0687794	0.332329	0.243828	0.423843
22390	-64.42791	-73.68081	9.2529	0.140172	0.180394	0.00668568	0.0602097	0.0643281	0.0716263	0.426536	0.115175	0.458289
22400	-65.34343	-72.47536	7.13193	0.238442	0.0899014	0.087647	0.0125814	0.198202	0.0552384	0.795284	0.00210373	0.202612
22410	-64.3531	-71.82598	7.472879	0.0330053	0.00517765	0.280583	0.0881464	0.102861	0.146744	0.262767	0.419565	0.317668
22420	-62.44176	-72.63264	10.19088	0.0676041	0.0888691	0.143291	0.0198131	0.053949	0.0797517	0.231931	0.305111	0.462958
22430	-62.78209	-72.54816	9.76607	0.0170225	0.0671954	0.203971	0.00145861	0.0375459	0.15785	0.231895	0.261415	0.50669
22440	-64.36887	-69.85189	5.483019	0.145404	0.115336	0.317668	0.00819058	0.0997951	0.118916	0.0450677	0.667148	0.287785
