Iteration	Posterior	Likelihood	Prior	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er_full[1]	er_full[2]	er_full[3]	er_full[4]	er_full[5]	er_full[6]	er_full[7]	er_full[8]	er_full[9]	er_full[10]	er_full[11]	er_full[12]	er_full[13]	er_full[14]	er_full[15]	er_full[16]	er_full[17]	er_full[18]	er_full[19]	er_full[20]	er_full[21]	er_full[22]	er_full[23]	er_full[24]	er_full[25]	er_full[26]	er_full[27]	er_full[28]	pi[1]	pi[2]	pi[3]	pi[4]	pi[5]	pi[6]	pi[7]	pi[8]	rf[1]	rf[2]	rf[3]	rf[4]	rf[5]	rf[6]	rf[7]	rf[8]
24350	-51.78464	-75.41422	23.62957	0.332117	0.173809	0.0854767	0.0344856	0.207225	0.16231	0.00457605	0.332117	0	0	0	0	0	0	0.173809	0	0	0	0	0	0.0854767	0	0	0	0	0.0344856	0	0	0	0.207225	0	0	0.16231	0	0.00457605	0.187458	0.03731	0.125885	0.191565	0.111554	0.0425307	0.188898	0.114799	0.0480212	0.404943	0.172473	0.122022	0.00717382	0.149268	0.0154583	0.0806403
24360	-52.64499	-76.27456	23.62957	0.249041	0.0990688	0.0892292	0.0376979	0.142466	0.285341	0.0971573	0.249041	0	0	0	0	0	0	0.0990688	0	0	0	0	0	0.0892292	0	0	0	0	0.0376979	0	0	0	0.142466	0	0	0.285341	0	0.0971573	0.230423	0.0503526	0.10618	0.267135	0.109204	0.0536983	0.0280757	0.15493	0.13491	0.349582	0.269974	0.0522109	0.0360549	0.081889	0.0310103	0.0443684
24370	-51.49291	-75.12249	23.62957	0.15295	0.362208	0.0819381	0.0219833	0.0931024	0.155673	0.132145	0.15295	0	0	0	0	0	0	0.362208	0	0	0	0	0	0.0819381	0	0	0	0	0.0219833	0	0	0	0.0931024	0	0	0.155673	0	0.132145	0.303464	0.0321247	0.132505	0.29582	0.115394	0.0278651	0.0310904	0.0617367	0.151116	0.165542	0.033184	0.205546	0.0625919	0.0663505	0.305135	0.010535
24380	-50.81766	-74.44724	23.62957	0.133127	0.146879	0.0170129	0.0291694	0.268714	0.30356	0.101538	0.133127	0	0	0	0	0	0	0.146879	0	0	0	0	0	0.0170129	0	0	0	0	0.0291694	0	0	0	0.268714	0	0	0.30356	0	0.101538	0.149328	0.021912	0.150408	0.379959	0.10197	0.0262492	0.035291	0.134884	0.0695597	0.0363876	0.0364178	0.247838	0.302229	0.0722659	0.232147	0.00315521
24390	-51.66569	-75.29527	23.62957	0.277807	0.135729	0.0120615	0.0206865	0.171786	0.204755	0.177175	0.277807	0	0	0	0	0	0	0.135729	0	0	0	0	0	0.0120615	0	0	0	0	0.0206865	0	0	0	0.171786	0	0	0.204755	0	0.177175	0.198908	0.00906852	0.257612	0.280555	0.0641608	0.0193819	0.0189428	0.151371	0.0868789	0.051765	0.0125157	0.032494	0.298737	0.231584	0.280115	0.00591029
24400	-53.553	-77.18258	23.62957	0.279053	0.0589597	0.0115726	0.0198481	0.216905	0.146873	0.266788	0.279053	0	0	0	0	0	0	0.0589597	0	0	0	0	0	0.0115726	0	0	0	0	0.0198481	0	0	0	0.216905	0	0	0.146873	0	0.266788	0.124042	0.00556662	0.240364	0.350639	0.0393845	0.0232777	0.0116279	0.205098	0.0885478	0.0637698	0.108829	0.0453174	0.443528	0.14897	0.0965621	0.00447538
24410	-51.82504	-75.45461	23.62957	0.382675	0.217666	0.00947983	0.0134454	0.130339	0.214505	0.0318897	0.382675	0	0	0	0	0	0	0.217666	0	0	0	0	0	0.00947983	0	0	0	0	0.0134454	0	0	0	0.130339	0	0	0.214505	0	0.0318897	0.0879638	0.0143048	0.0865178	0.597566	0.0826985	0.0567529	0.0207554	0.0534404	0.403132	0.165333	0.0582465	0.0411668	0.222167	0.00862091	0.0991768	0.00215708
24420	-52.86736	-76.49694	23.62957	0.230367	0.137049	0.00468729	0.010167	0.117737	0.0639058	0.436087	0.230367	0	0	0	0	0	0	0.137049	0	0	0	0	0	0.00468729	0	0	0	0	0.010167	0	0	0	0.117737	0	0	0.0639058	0	0.436087	0.107763	0.0175245	0.0658777	0.657674	0.101312	0.0219778	0.0115542	0.0163171	0.10861	0.10947	0.125745	0.205925	0.105079	0.119143	0.0704058	0.155623
24430	-53.58812	-77.2177	23.62957	0.119906	0.199099	0.0240768	0.109367	0.112077	0.16233	0.273144	0.119906	0	0	0	0	0	0	0.199099	0	0	0	0	0	0.0240768	0	0	0	0	0.109367	0	0	0	0.112077	0	0	0.16233	0	0.273144	0.341714	0.0377946	0.128072	0.234277	0.0908981	0.0501508	0.0831691	0.0339243	0.107678	0.0784546	0.127852	0.119403	0.0811696	0.296176	0.0777348	0.111531
24440	-47.84055	-71.47012	23.62957	0.244239	0.33172	0.036972	0.054402	0.2775	0.0242889	0.0308787	0.244239	0	0	0	0	0	0	0.33172	0	0	0	0	0	0.036972	0	0	0	0	0.054402	0	0	0	0.2775	0	0	0.0242889	0	0.0308787	0.176927	0.0219553	0.0743986	0.166606	0.0528037	0.0395082	0.0300141	0.437788	0.112421	0.0430376	0.381353	0.0259613	0.068513	0.107343	0.0727648	0.188607
24450	-50.95478	-74.58436	23.62957	0.258664	0.24527	0.137618	0.13352	0.0692231	0.122749	0.0329572	0.258664	0	0	0	0	0	0	0.24527	0	0	0	0	0	0.137618	0	0	0	0	0.13352	0	0	0	0.0692231	0	0	0.122749	0	0.0329572	0.0938939	0.0300555	0.0499664	0.139793	0.0354632	0.336651	0.0201576	0.29402	0.0490894	0.144861	0.08222	0.00974227	0.0257103	0.0525302	0.17869	0.457157
24460	-50.38384	-74.01341	23.62957	0.207351	0.370982	0.0819187	0.0530881	0.11324	0.0862349	0.0871852	0.207351	0	0	0	0	0	0	0.370982	0	0	0	0	0	0.0819187	0	0	0	0	0.0530881	0	0	0	0.11324	0	0	0.0862349	0	0.0871852	0.238491	0.023843	0.0668531	0.243323	0.0281329	0.306021	0.0262137	0.0671225	0.129433	0.302131	0.130594	0.0687378	0.016623	0.0144765	0.238158	0.0998469
24470	-51.16757	-74.79715	23.62957	0.11291	0.341324	0.0753698	0.156064	0.0364372	0.052572	0.225323	0.11291	0	0	0	0	0	0	0.341324	0	0	0	0	0	0.0753698	0	0	0	0	0.156064	0	0	0	0.0364372	0	0	0.052572	0	0.225323	0.273659	0.0247185	0.193375	0.191517	0.037776	0.135977	0.0285261	0.114451	0.0520983	0.495614	0.249127	0.0580758	0.0173013	0.0143142	0.0317412	0.0817288
24480	-47.94478	-71.57436	23.62957	0.278385	0.266615	0.0775366	0.320762	0.0381784	0.0155038	0.00301892	0.278385	0	0	0	0	0	0	0.266615	0	0	0	0	0	0.0775366	0	0	0	0	0.320762	0	0	0	0.0381784	0	0	0.0155038	0	0.00301892	0.151411	0.0136763	0.106991	0.163474	0.0176912	0.0744671	0.0496875	0.422602	0.048578	0.462125	0.0869747	0.257007	0.0158391	0.013347	0.104404	0.011726
24490	-47.6337	-71.26328	23.62957	0.136282	0.177232	0.127428	0.274821	0.152312	0.117957	0.0139671	0.136282	0	0	0	0	0	0	0.177232	0	0	0	0	0	0.127428	0	0	0	0	0.274821	0	0	0	0.152312	0	0	0.117957	0	0.0139671	0.0370038	0.0107204	0.0608835	0.128141	0.0190874	0.0218383	0.0632192	0.659106	0.0701195	0.132697	0.0243944	0.233094	0.372193	0.0191659	0.0749959	0.0733405
24500	-48.83693	-72.4665	23.62957	0.146755	0.302885	0.244225	0.0823095	0.128984	0.0798003	0.0150404	0.146755	0	0	0	0	0	0	0.302885	0	0	0	0	0	0.244225	0	0	0	0	0.0823095	0	0	0	0.128984	0	0	0.0798003	0	0.0150404	0.211067	0.0260837	0.131533	0.105187	0.0421452	0.0847595	0.0852409	0.313983	0.0117454	0.130666	0.337092	0.0539868	0.360915	0.00293584	0.0591259	0.043532
24510	-49.66688	-73.29645	23.62957	0.0819623	0.52186	0.0636549	0.0952963	0.0485557	0.159351	0.029319	0.0819623	0	0	0	0	0	0	0.52186	0	0	0	0	0	0.0636549	0	0	0	0	0.0952963	0	0	0	0.0485557	0	0	0.159351	0	0.029319	0.19501	0.0270199	0.0860891	0.103732	0.0273316	0.166393	0.0725865	0.321838	0.0594705	0.236556	0.133097	0.0541986	0.315915	0.00115918	0.193555	0.00604885
24520	-46.53243	-70.16201	23.62957	0.152445	0.131758	0.0856238	0.297542	0.070896	0.253174	0.00856207	0.152445	0	0	0	0	0	0	0.131758	0	0	0	0	0	0.0856238	0	0	0	0	0.297542	0	0	0	0.070896	0	0	0.253174	0	0.00856207	0.135849	0.0180799	0.0660162	0.110456	0.0182885	0.0510886	0.0451568	0.555064	0.366129	0.182482	0.117641	0.10609	0.0856854	0.0440332	0.0949708	0.00296796
24530	-47.75681	-71.38639	23.62957	0.197158	0.184085	0.0910374	0.0758279	0.147701	0.167404	0.136787	0.197158	0	0	0	0	0	0	0.184085	0	0	0	0	0	0.0910374	0	0	0	0	0.0758279	0	0	0	0.147701	0	0	0.167404	0	0.136787	0.170653	0.0227118	0.0753964	0.149169	0.0247577	0.117464	0.0221057	0.417743	0.0666357	0.398144	0.0943107	0.089005	0.00497976	0.150574	0.194608	0.00174277
24540	-49.12452	-72.7541	23.62957	0.300414	0.126616	0.0175126	0.0814808	0.267314	0.0961965	0.110466	0.300414	0	0	0	0	0	0	0.126616	0	0	0	0	0	0.0175126	0	0	0	0	0.0814808	0	0	0	0.267314	0	0	0.0961965	0	0.110466	0.196452	0.0272906	0.159955	0.240967	0.0185872	0.0446735	0.0182891	0.293785	0.105596	0.199617	0.241085	0.194791	0.00272682	0.0376555	0.217766	0.000761721
24550	-48.32765	-71.95722	23.62957	0.299367	0.147209	0.137314	0.0148479	0.303826	0.0492513	0.0481837	0.299367	0	0	0	0	0	0	0.147209	0	0	0	0	0	0.137314	0	0	0	0	0.0148479	0	0	0	0.303826	0	0	0.0492513	0	0.0481837	0.136009	0.0142863	0.0774627	0.124603	0.0312231	0.0124033	0.00957411	0.594438	0.103974	0.410063	0.0632631	0.289573	0.00187067	0.119471	0.0107601	0.00102616
24560	-49.51237	-73.14194	23.62957	0.145085	0.237783	0.0936589	0.00650638	0.170009	0.322674	0.024284	0.145085	0	0	0	0	0	0	0.237783	0	0	0	0	0	0.0936589	0	0	0	0	0.00650638	0	0	0	0.170009	0	0	0.322674	0	0.024284	0.0909031	0.0222506	0.076394	0.130955	0.10859	0.0716164	0.0106218	0.488669	0.0189858	0.0470249	0.0835164	0.286176	0.0490471	0.193632	0.237649	0.0839698
24570	-50.71535	-74.34493	23.62957	0.24869	0.234244	0.152786	0.032739	0.0610804	0.0981316	0.172329	0.24869	0	0	0	0	0	0	0.234244	0	0	0	0	0	0.152786	0	0	0	0	0.032739	0	0	0	0.0610804	0	0	0.0981316	0	0.172329	0.269651	0.047358	0.11199	0.191974	0.0408385	0.106693	0.0107657	0.220729	0.342078	0.0181008	0.20057	0.188189	0.0582547	0.0639589	0.0561221	0.0727266
24580	-50.39744	-74.02702	23.62957	0.07768	0.420685	0.0727453	0.0838325	0.112835	0.0562999	0.175922	0.07768	0	0	0	0	0	0	0.420685	0	0	0	0	0	0.0727453	0	0	0	0	0.0838325	0	0	0	0.112835	0	0	0.0562999	0	0.175922	0.2971	0.0297635	0.101551	0.0766568	0.0447022	0.208967	0.00808579	0.233173	0.270505	0.0380551	0.154427	0.0528252	0.0393171	0.151448	0.028659	0.264764
24590	-52.84422	-76.47379	23.62957	0.0799893	0.18577	0.133987	0.094107	0.048739	0.312459	0.144949	0.0799893	0	0	0	0	0	0	0.18577	0	0	0	0	0	0.133987	0	0	0	0	0.094107	0	0	0	0.048739	0	0	0.312459	0	0.144949	0.371582	0.039365	0.0675949	0.0533955	0.0384936	0.328817	0.0218984	0.0788537	0.0997361	0.00797368	0.392587	0.0200152	0.0111054	0.188785	0.20139	0.0784068
24600	-50.38149	-74.01107	23.62957	0.133278	0.254498	0.0852316	0.228346	0.0441023	0.156124	0.0984196	0.133278	0	0	0	0	0	0	0.254498	0	0	0	0	0	0.0852316	0	0	0	0	0.228346	0	0	0	0.0441023	0	0	0.156124	0	0.0984196	0.125978	0.0307938	0.11119	0.152149	0.0273039	0.314387	0.000713442	0.237485	0.0708557	0.00200371	0.387969	0.00865525	0.185305	0.026268	0.078932	0.240011
24610	-48.92056	-72.55014	23.62957	0.0915896	0.247173	0.150868	0.111712	0.0453917	0.102189	0.251077	0.0915896	0	0	0	0	0	0	0.247173	0	0	0	0	0	0.150868	0	0	0	0	0.111712	0	0	0	0.0453917	0	0	0.102189	0	0.251077	0.128101	0.036753	0.108917	0.102943	0.0248216	0.360546	0.00528754	0.23263	0.210767	0.00559153	0.166826	0.0130641	0.105184	0.0781368	0.068801	0.35163
24620	-47.5814	-71.21097	23.62957	0.0654472	0.291617	0.0819043	0.195855	0.0175814	0.13328	0.214315	0.0654472	0	0	0	0	0	0	0.291617	0	0	0	0	0	0.0819043	0	0	0	0	0.195855	0	0	0	0.0175814	0	0	0.13328	0	0.214315	0.219548	0.0278615	0.0718703	0.109748	0.0188166	0.304178	0.00203329	0.245944	0.0885107	0.0046024	0.277117	0.043497	0.0479662	0.0751871	0.41375	0.04937
24630	-52.95343	-76.583	23.62957	0.226451	0.248995	0.0770121	0.0536439	0.327403	0.0358023	0.0306929	0.226451	0	0	0	0	0	0	0.248995	0	0	0	0	0	0.0770121	0	0	0	0	0.0536439	0	0	0	0.327403	0	0	0.0358023	0	0.0306929	0.501503	0.0485464	0.0924887	0.0918406	0.0242148	0.0920066	0.012518	0.136882	0.031186	0.00216893	0.185957	0.305857	0.194665	0.105689	0.141077	0.0333993
24640	-51.64653	-75.2761	23.62957	0.165992	0.0851807	0.0795754	0.334613	0.26585	0.0107146	0.0580744	0.165992	0	0	0	0	0	0	0.0851807	0	0	0	0	0	0.0795754	0	0	0	0	0.334613	0	0	0	0.26585	0	0	0.0107146	0	0.0580744	0.421448	0.040797	0.0777247	0.0833359	0.0203494	0.02578	0.0469017	0.283663	0.200688	0.000710819	0.32829	0.072255	0.0906971	0.284647	0.0130238	0.00968787
24650	-52.7963	-76.42587	23.62957	0.195728	0.229087	0.0568939	0.232718	0.151805	0.00918252	0.124585	0.195728	0	0	0	0	0	0	0.229087	0	0	0	0	0	0.0568939	0	0	0	0	0.232718	0	0	0	0.151805	0	0	0.00918252	0	0.124585	0.450425	0.0559855	0.170515	0.105023	0.0279253	0.0956835	0.0663092	0.0281338	0.0511961	0.000491907	0.431991	0.0955749	0.114648	0.18685	0.0151347	0.104114
24660	-51.73285	-75.36242	23.62957	0.172393	0.226696	0.0606522	0.196934	0.157399	0.00314092	0.182785	0.172393	0	0	0	0	0	0	0.226696	0	0	0	0	0	0.0606522	0	0	0	0	0.196934	0	0	0	0.157399	0	0	0.00314092	0	0.182785	0.235185	0.0400511	0.0918816	0.266212	0.0235902	0.246323	0.0771586	0.0195976	0.0216004	0.000613389	0.169143	0.257328	0.206833	0.204781	0.0125257	0.127174
24670	-49.2296	-72.85917	23.62957	0.138247	0.340749	0.124924	0.323459	0.0469409	0.00642303	0.0192571	0.138247	0	0	0	0	0	0	0.340749	0	0	0	0	0	0.124924	0	0	0	0	0.323459	0	0	0	0.0469409	0	0	0.00642303	0	0.0192571	0.201752	0.0357269	0.134933	0.141281	0.0180872	0.271608	0.068828	0.127784	0.323246	0.00272462	0.255506	0.188503	0.0535064	0.0256973	0.0293892	0.121428
24680	-50.18095	-73.81052	23.62957	0.223157	0.100969	0.228736	0.25031	0.135656	0.0368854	0.0242872	0.223157	0	0	0	0	0	0	0.100969	0	0	0	0	0	0.228736	0	0	0	0	0.25031	0	0	0	0.135656	0	0	0.0368854	0	0.0242872	0.081821	0.0165418	0.118947	0.124544	0.0159444	0.238523	0.060674	0.343005	0.128411	0.0521035	0.0566599	0.171272	0.190693	0.11257	0.0596845	0.228606
24690	-51.18976	-74.81933	23.62957	0.228123	0.387246	0.0366417	0.242813	0.0589825	0.0168113	0.0293822	0.228123	0	0	0	0	0	0	0.387246	0	0	0	0	0	0.0366417	0	0	0	0	0.242813	0	0	0	0.0589825	0	0	0.0168113	0	0.0293822	0.136017	0.0128481	0.1889	0.0967335	0.0155093	0.185261	0.0999822	0.264748	0.0102521	0.30198	0.173493	0.0419527	0.316844	0.0868098	0.0412646	0.0274041
24700	-52.51806	-76.14763	23.62957	0.215664	0.316368	0.0516425	0.139174	0.221533	0.0107093	0.0449102	0.215664	0	0	0	0	0	0	0.316368	0	0	0	0	0	0.0516425	0	0	0	0	0.139174	0	0	0	0.221533	0	0	0.0107093	0	0.0449102	0.19841	0.0234176	0.256675	0.17056	0.0661349	0.0525351	0.132304	0.099963	0.123832	0.139614	0.0410242	0.0331455	0.130098	0.285232	0.238882	0.00817143
24710	-51.58711	-75.21669	23.62957	0.198083	0.294325	0.0621077	0.09359	0.1924	0.0436928	0.1158	0.198083	0	0	0	0	0	0	0.294325	0	0	0	0	0	0.0621077	0	0	0	0	0.09359	0	0	0	0.1924	0	0	0.0436928	0	0.1158	0.197096	0.0611272	0.084511	0.284782	0.0368828	0.0392521	0.0891004	0.207248	0.00232982	0.323001	0.0795019	0.221452	0.0722934	0.168887	0.128677	0.00385848
24720	-51.75458	-75.38415	23.62957	0.153394	0.315195	0.103066	0.0761142	0.299468	0.0362061	0.0165569	0.153394	0	0	0	0	0	0	0.315195	0	0	0	0	0	0.103066	0	0	0	0	0.0761142	0	0	0	0.299468	0	0	0.0362061	0	0.0165569	0.248408	0.0653904	0.0661672	0.0983081	0.0403006	0.0892031	0.293754	0.0984681	0.00924427	0.18132	0.276923	0.171438	0.068825	0.0966918	0.191885	0.00367336
24730	-50.67913	-74.3087	23.62957	0.240644	0.256231	0.0736269	0.228264	0.0627236	0.0297833	0.108728	0.240644	0	0	0	0	0	0	0.256231	0	0	0	0	0	0.0736269	0	0	0	0	0.228264	0	0	0	0.0627236	0	0	0.0297833	0	0.108728	0.101477	0.0187839	0.175119	0.137242	0.0150593	0.173755	0.0837141	0.294849	0.00711385	0.0758696	0.0415612	0.370959	0.0398923	0.156401	0.289582	0.0186218
24740	-49.79911	-73.42868	23.62957	0.332448	0.247461	0.0962025	0.161849	0.0439851	0.0102569	0.107797	0.332448	0	0	0	0	0	0	0.247461	0	0	0	0	0	0.0962025	0	0	0	0	0.161849	0	0	0	0.0439851	0	0	0.0102569	0	0.107797	0.158412	0.0233322	0.0784221	0.239249	0.035649	0.253074	0.0713758	0.140485	0.0714492	0.181306	0.126128	0.0911271	0.0336928	0.214843	0.265726	0.0157278
24750	-53.30769	-76.93726	23.62957	0.200334	0.195056	0.220941	0.159754	0.0129169	0.052447	0.158552	0.200334	0	0	0	0	0	0	0.195056	0	0	0	0	0	0.220941	0	0	0	0	0.159754	0	0	0	0.0129169	0	0	0.052447	0	0.158552	0.059439	0.0339341	0.0454079	0.155864	0.0328355	0.298307	0.0126958	0.361517	0.0793501	0.113624	0.261423	0.237247	0.184075	0.05222	0.0341219	0.037938
24760	-48.12956	-71.75913	23.62957	0.290841	0.372441	0.0943009	0.178067	0.0384429	0.0223852	0.00352109	0.290841	0	0	0	0	0	0	0.372441	0	0	0	0	0	0.0943009	0	0	0	0	0.178067	0	0	0	0.0384429	0	0	0.0223852	0	0.00352109	0.119232	0.0141622	0.0811192	0.147531	0.0162318	0.168515	0.283747	0.169462	0.0361337	0.199185	0.0575264	0.102749	0.274146	0.160013	0.0539976	0.11625
24770	-48.14119	-71.77076	23.62957	0.154876	0.453965	0.127109	0.131073	0.0825201	0.0444485	0.00600816	0.154876	0	0	0	0	0	0	0.453965	0	0	0	0	0	0.127109	0	0	0	0	0.131073	0	0	0	0.0825201	0	0	0.0444485	0	0.00600816	0.213531	0.0211632	0.0719426	0.137776	0.0248034	0.124983	0.212542	0.193259	0.0708801	0.123555	0.44055	0.153964	0.0302403	0.029285	0.0234339	0.128091
24780	-47.52688	-71.15646	23.62957	0.152201	0.144587	0.188599	0.138978	0.319867	0.0425093	0.0132587	0.152201	0	0	0	0	0	0	0.144587	0	0	0	0	0	0.188599	0	0	0	0	0.138978	0	0	0	0.319867	0	0	0.0425093	0	0.0132587	0.0584494	0.00523629	0.0425266	0.0536033	0.00634563	0.0615996	0.0372354	0.735004	0.0507352	0.134862	0.0147292	0.108985	0.0577598	0.421657	0.0372776	0.173994
24790	-50.6135	-74.24307	23.62957	0.343118	0.228411	0.192737	0.0664326	0.0417128	0.0871004	0.0404879	0.343118	0	0	0	0	0	0	0.228411	0	0	0	0	0	0.192737	0	0	0	0	0.0664326	0	0	0	0.0417128	0	0	0.0871004	0	0.0404879	0.189269	0.0296381	0.167494	0.185073	0.0687793	0.118009	0.0791865	0.16255	0.0200187	0.209826	0.287637	0.145777	0.0279556	0.228993	0.0159366	0.0638574
24800	-47.16182	-70.79139	23.62957	0.243307	0.339707	0.0409561	0.145956	0.124127	0.0487586	0.0571881	0.243307	0	0	0	0	0	0	0.339707	0	0	0	0	0	0.0409561	0	0	0	0	0.145956	0	0	0	0.124127	0	0	0.0487586	0	0.0571881	0.163454	0.0181067	0.102197	0.133501	0.012888	0.104471	0.0452455	0.420137	0.134798	0.184304	0.0611173	0.17722	0.121291	0.163498	0.0879037	0.069867
24810	-46.86308	-70.49266	23.62957	0.359428	0.266541	0.0724562	0.0308757	0.128481	0.0787311	0.0634876	0.359428	0	0	0	0	0	0	0.266541	0	0	0	0	0	0.0724562	0	0	0	0	0.0308757	0	0	0	0.128481	0	0	0.0787311	0	0.0634876	0.100737	0.0130262	0.0527616	0.0715744	0.0267763	0.170092	0.0192431	0.545789	0.0788161	0.0849406	0.148651	0.267513	0.110083	0.0453695	0.246916	0.0177107
24820	-46.48842	-70.11799	23.62957	0.17466	0.261962	0.131024	0.0778487	0.0608669	0.247298	0.0463406	0.17466	0	0	0	0	0	0	0.261962	0	0	0	0	0	0.131024	0	0	0	0	0.0778487	0	0	0	0.0608669	0	0	0.247298	0	0.0463406	0.0635383	0.00985445	0.0492865	0.0859871	0.00771129	0.159798	0.0179756	0.605849	0.146803	0.0600594	0.115938	0.236139	0.0819603	0.00978364	0.0682706	0.281045
24830	-52.39864	-76.02822	23.62957	0.0550076	0.30605	0.089926	0.0641214	0.256939	0.217342	0.0106143	0.0550076	0	0	0	0	0	0	0.30605	0	0	0	0	0	0.089926	0	0	0	0	0.0641214	0	0	0	0.256939	0	0	0.217342	0	0.0106143	0.211276	0.0237054	0.0553173	0.236441	0.0142819	0.120111	0.0344089	0.304458	0.257126	0.104648	0.0921289	0.062418	0.101843	0.116083	0.0389733	0.226779
24840	-47.68817	-71.31774	23.62957	0.216662	0.273442	0.109602	0.240472	0.0513474	0.0989249	0.00955037	0.216662	0	0	0	0	0	0	0.273442	0	0	0	0	0	0.109602	0	0	0	0	0.240472	0	0	0	0.0513474	0	0	0.0989249	0	0.00955037	0.13324	0.0303865	0.0783084	0.0761846	0.0183071	0.153964	0.0355839	0.474026	0.0815783	0.0411804	0.422035	0.188932	0.149282	0.0757853	0.0285854	0.0126217
24850	-49.54808	-73.17765	23.62957	0.204218	0.269084	0.181029	0.255221	0.0287526	0.0528487	0.00884605	0.204218	0	0	0	0	0	0	0.269084	0	0	0	0	0	0.181029	0	0	0	0	0.255221	0	0	0	0.0287526	0	0	0.0528487	0	0.00884605	0.204901	0.0217478	0.120426	0.102306	0.0281534	0.319813	0.0543449	0.148308	0.225225	0.0674876	0.11552	0.0609258	0.165695	0.12265	0.0468466	0.195649
24860	-50.20654	-73.83611	23.62957	0.509321	0.104099	0.104844	0.158681	0.00867163	0.0279544	0.0864292	0.509321	0	0	0	0	0	0	0.104099	0	0	0	0	0	0.104844	0	0	0	0	0.158681	0	0	0	0.00867163	0	0	0.0279544	0	0.0864292	0.136357	0.0244557	0.135413	0.115044	0.0316589	0.359634	0.0785579	0.11888	0.0342937	0.055875	0.307787	0.0638223	0.173573	0.0490067	0.147266	0.168376
24870	-51.31784	-74.94741	23.62957	0.639154	0.116192	0.0287208	0.0253129	0.0332007	0.0423478	0.115072	0.639154	0	0	0	0	0	0	0.116192	0	0	0	0	0	0.0287208	0	0	0	0	0.0253129	0	0	0	0.0332007	0	0	0.0423478	0	0.115072	0.159132	0.0179183	0.0860206	0.206805	0.0830666	0.268645	0.0149193	0.163493	0.0313958	0.0603867	0.482761	0.0634742	0.153392	0.07125	0.0156426	0.121698
24880	-50.69151	-74.32108	23.62957	0.219677	0.451269	0.0343474	0.00989485	0.0351919	0.122227	0.127393	0.219677	0	0	0	0	0	0	0.451269	0	0	0	0	0	0.0343474	0	0	0	0	0.00989485	0	0	0	0.0351919	0	0	0.122227	0	0.127393	0.246944	0.0278059	0.135889	0.187036	0.156681	0.119908	0.023152	0.102584	0.0420123	0.0642728	0.275914	0.270385	0.154303	0.0481302	0.0405763	0.104407
24890	-48.56282	-72.19239	23.62957	0.383313	0.122875	0.0714845	0.0677399	0.0302195	0.238446	0.0859217	0.383313	0	0	0	0	0	0	0.122875	0	0	0	0	0	0.0714845	0	0	0	0	0.0677399	0	0	0	0.0302195	0	0	0.238446	0	0.0859217	0.120231	0.0250322	0.0948378	0.130534	0.0303281	0.101583	0.0296227	0.467831	0.335438	0.048998	0.210341	0.117235	0.0853337	0.0214497	0.101962	0.0792425
24900	-48.79738	-72.42696	23.62957	0.143987	0.304675	0.118513	0.266195	0.0159359	0.137314	0.0133792	0.143987	0	0	0	0	0	0	0.304675	0	0	0	0	0	0.118513	0	0	0	0	0.266195	0	0	0	0.0159359	0	0	0.137314	0	0.0133792	0.123268	0.015845	0.134462	0.104855	0.024362	0.196938	0.0244707	0.375799	0.0743329	0.0294607	0.25783	0.083197	0.305694	0.054865	0.100205	0.0944162
24910	-52.59262	-76.22219	23.62957	0.311549	0.160072	0.212706	0.176784	0.102798	0.0151683	0.0209218	0.311549	0	0	0	0	0	0	0.160072	0	0	0	0	0	0.212706	0	0	0	0	0.176784	0	0	0	0.102798	0	0	0.0151683	0	0.0209218	0.0139654	0.00920833	0.0871739	0.100755	0.00448787	0.369695	0.11681	0.297904	0.0390765	0.020946	0.145705	0.0870431	0.015231	0.145216	0.293794	0.252988
24920	-50.63687	-74.26644	23.62957	0.455597	0.195607	0.0897885	0.0892857	0.125619	0.0185356	0.0255663	0.455597	0	0	0	0	0	0	0.195607	0	0	0	0	0	0.0897885	0	0	0	0	0.0892857	0	0	0	0.125619	0	0	0.0185356	0	0.0255663	0.0549262	0.00970024	0.106172	0.147555	0.0600547	0.299523	0.142267	0.179803	0.237084	0.0172432	0.211855	0.110273	0.0139059	0.325804	0.0408487	0.0429864
24930	-49.2878	-72.91738	23.62957	0.360149	0.209181	0.108237	0.145627	0.0589111	0.0995701	0.0183258	0.360149	0	0	0	0	0	0	0.209181	0	0	0	0	0	0.108237	0	0	0	0	0.145627	0	0	0	0.0589111	0	0	0.0995701	0	0.0183258	0.0489489	0.0106689	0.0901239	0.205704	0.0531355	0.152787	0.0676728	0.370959	0.109377	0.0219887	0.261155	0.459582	0.0313202	0.0649024	0.0123319	0.039343
24940	-51.53548	-75.16506	23.62957	0.488652	0.172095	0.106997	0.0610662	0.0363879	0.00444411	0.130358	0.488652	0	0	0	0	0	0	0.172095	0	0	0	0	0	0.106997	0	0	0	0	0.0610662	0	0	0	0.0363879	0	0	0.00444411	0	0.130358	0.0756035	0.0183367	0.106194	0.201582	0.0675145	0.18359	0.0644768	0.282702	0.129256	0.0713964	0.118881	0.0951843	0.0321816	0.166523	0.051546	0.335032
