Iteration	Posterior	Likelihood	Prior	rate[1]	rate[2]
18030	-42.7135	-41.56569	-1.147804	0.200113	0.276085
18040	-40.4756	-41.89622	1.420623	0.0769701	0.205661
18050	-42.34846	-41.64825	-0.7002107	0.169123	0.273343
18060	-40.50415	-43.87879	3.374636	0.0250311	0.110339
18070	-40.65657	-43.3714	2.714828	0.0737321	0.111363
18080	-41.38245	-41.50186	0.119405	0.15146	0.229236
18090	-45.17017	-44.94113	-0.2290363	0.0597942	0.347162
18100	-40.61218	-41.70731	1.095127	0.126891	0.180271
18110	-41.88507	-41.55032	-0.3347592	0.208394	0.20653
18120	-43.37839	-46.47157	3.093185	0.0886945	0.0678867
18130	-39.98013	-42.17906	2.198928	0.0556013	0.168374
18140	-41.20079	-42.20612	1.005333	0.164637	0.149292
18150	-40.70663	-44.02262	3.315991	0.0105699	0.12922
18160	-40.11521	-42.8885	2.773296	0.0543632	0.126326
18170	-40.09045	-42.80066	2.710208	0.028597	0.156847
18180	-40.1253	-42.20938	2.084086	0.0841365	0.148494
18190	-41.27146	-41.68128	0.4098228	0.174407	0.184402
18200	-40.23786	-43.02353	2.785661	0.0584801	0.121277
18210	-40.27614	-42.54194	2.265799	0.0847415	0.134194
18220	-40.07037	-42.02521	1.954835	0.0645189	0.177852
18230	-40.62944	-41.62076	0.9913215	0.113143	0.201843
18240	-41.61899	-41.73021	0.1112186	0.199001	0.182312
18250	-40.17309	-41.95242	1.779331	0.0693684	0.18623
18260	-41.60881	-45.17905	3.570242	0.00424521	0.116383
18270	-41.03148	-41.64579	0.6143128	0.116041	0.227357
18280	-41.34691	-41.58781	0.2408975	0.176308	0.195232
18290	-40.57483	-41.783	1.208173	0.0890841	0.209559
18300	-40.32705	-42.2685	1.941452	0.0986939	0.144686
18310	-40.19153	-42.49747	2.30594	0.0797551	0.136156
18320	-43.15173	-43.106	-0.04573593	0.285226	0.107916
18330	-40.20417	-41.90172	1.697547	0.0951278	0.166634
18340	-41.69946	-43.2617	1.562245	0.161577	0.110382
18350	-40.8786	-41.63206	0.7534638	0.113506	0.219405
18360	-39.93483	-42.50423	2.569397	0.05316	0.142896
18370	-41.75117	-41.48663	-0.2645417	0.168559	0.241072
18380	-40.58649	-43.33465	2.748152	0.0702996	0.112285
18390	-40.15374	-41.86165	1.707908	0.0814629	0.179518
18400	-40.53104	-42.3307	1.799668	0.0500628	0.204003
18410	-41.99581	-41.45816	-0.5376548	0.199824	0.23039
18420	-40.37194	-42.99691	2.624969	0.0712119	0.120656
18430	-41.89126	-41.45493	-0.4363285	0.188938	0.23364
18440	-40.73938	-41.78687	1.047483	0.0925619	0.218191
18450	-40.74644	-43.90072	3.154284	0.0498807	0.102096
18460	-41.64382	-43.20569	1.561871	0.0355119	0.236475
18470	-40.37381	-42.38111	2.007296	0.098423	0.139995
18480	-40.91137	-42.35352	1.442149	0.0576001	0.223409
18490	-40.35313	-42.79007	2.436937	0.0281233	0.177915
18500	-43.12756	-42.12089	-1.006677	0.155492	0.31007
18510	-41.28321	-41.5387	0.2554939	0.168256	0.202183
18520	-40.77327	-41.74619	0.9729194	0.09742	0.218952
18530	-40.55979	-41.89865	1.338862	0.124214	0.16458
18540	-41.77069	-41.48954	-0.2811443	0.195009	0.215874
18550	-41.63485	-41.50679	-0.128064	0.188894	0.210452
18560	-40.27379	-41.91898	1.645189	0.101627	0.16408
18570	-41.01143	-44.05696	3.04553	0.00767133	0.152501
18580	-42.89801	-42.0303	-0.8677075	0.275433	0.179655
18590	-40.08589	-43.12036	3.034473	0.0318897	0.129116
18600	-41.50328	-42.47072	0.9674369	0.180393	0.136393
18610	-40.10721	-42.13676	2.029548	0.0558265	0.180914
18620	-40.35968	-41.96336	1.603675	0.108332	0.160504
18630	-42.4732	-41.5823	-0.8908994	0.240929	0.215908
18640	-40.19404	-43.28971	3.095661	0.0220836	0.134311
18650	-40.44123	-42.95617	2.514945	0.0787078	0.121452
18660	-41.72429	-41.52712	-0.1971719	0.196772	0.207783
18670	-41.25789	-44.27681	3.018913	0.0675068	0.0946718
18680	-40.38675	-41.88199	1.495242	0.111059	0.165949
18690	-42.23206	-42.1008	-0.1312554	0.240895	0.158692
18700	-40.25806	-42.22916	1.971099	0.094555	0.146591
18710	-41.16936	-41.52646	0.3571011	0.139589	0.223193
18720	-39.91721	-42.38685	2.46964	0.0485515	0.155022
18730	-40.06322	-42.1399	2.076673	0.079952	0.153237
18740	-40.14383	-43.15688	3.013047	0.0401621	0.122459
18750	-41.28185	-43.42537	2.143524	0.117425	0.110726
18760	-40.71539	-41.60094	0.8855499	0.116865	0.206092
18770	-40.01046	-42.47605	2.465591	0.0641532	0.139726
18780	-40.21134	-41.81914	1.607795	0.0919817	0.176544
18790	-40.30624	-42.41416	2.107916	0.092079	0.138756
18800	-40.46749	-42.8864	2.418913	0.0840997	0.123297
18810	-40.29483	-41.97396	1.679127	0.103026	0.160123
18820	-40.14895	-41.96696	1.818012	0.0682724	0.184411
18830	-40.53072	-42.79403	2.263314	0.0297071	0.189416
18840	-39.91427	-42.36058	2.446308	0.0539339	0.151398
18850	-42.08932	-43.35527	1.265952	0.200127	0.0941612
18860	-40.1909	-42.11303	1.922135	0.0574754	0.18736
18870	-40.11373	-42.32623	2.212501	0.0795566	0.143396
18880	-39.92769	-42.32741	2.399722	0.0585583	0.150285
18890	-41.3014	-43.04682	1.745424	0.138573	0.119581
18900	-39.91317	-42.36946	2.456284	0.0507803	0.1538
18910	-41.28407	-42.7459	1.461828	0.151425	0.128101
18920	-42.22889	-44.21942	1.990532	0.153404	0.086277
18930	-42.2294	-43.73367	1.504265	0.195508	0.0808205
18940	-41.32256	-41.96779	0.6452311	0.0956635	0.245404
18950	-40.14002	-42.41455	2.274532	0.0411603	0.177118
18960	-39.98486	-42.17406	2.189197	0.055718	0.168991
18970	-44.57841	-42.96537	-1.613034	0.150928	0.360331
18980	-40.899	-43.26396	2.364957	0.0196545	0.191809
18990	-40.44196	-41.91334	1.471376	0.115221	0.163586
19000	-40.95697	-44.02054	3.063567	0.0596862	0.0991271
19010	-40.79581	-41.61224	0.8164391	0.114802	0.213363
19020	-40.33159	-43.35888	3.027283	0.0171693	0.144379
19030	-39.95665	-42.15052	2.19387	0.0650059	0.159351
19040	-40.93875	-42.00785	1.0691	0.080304	0.22882
19050	-43.28364	-41.92998	-1.353666	0.289369	0.202343
19060	-42.58742	-41.47363	-1.113793	0.225158	0.248477
19070	-42.25109	-41.46112	-0.7899652	0.201863	0.247367
19080	-47.03022	-50.61914	3.588925	0.0981051	0.0211153
19090	-40.87519	-41.56183	0.6866476	0.126838	0.211109
19100	-41.58981	-42.95476	1.364945	0.0451426	0.241685
19110	-40.56465	-42.21812	1.653471	0.0569883	0.208095
19120	-41.86656	-41.45561	-0.4109435	0.186975	0.23369
19130	-40.41174	-41.76675	1.355005	0.0885578	0.199019
19140	-40.02701	-42.00378	1.976778	0.0704994	0.170218
19150	-43.70515	-42.66293	-1.042224	0.313807	0.154433
19160	-42.83135	-42.93186	0.100508	0.270222	0.111898
19170	-40.15203	-41.88668	1.734656	0.0769052	0.18206
19180	-41.98677	-43.65783	1.671061	0.167387	0.0963705
19190	-39.99783	-42.56123	2.563405	0.0590063	0.137501
19200	-40.85825	-43.26064	2.40239	0.0946387	0.114003
19210	-42.70203	-41.50333	-1.198698	0.239334	0.240699
19220	-45.08795	-41.89182	-3.196129	0.296134	0.334432
19230	-40.33728	-42.22457	1.88729	0.100825	0.146637
19240	-41.44445	-41.4764	0.03195092	0.165789	0.221498
19250	-40.92125	-42.32988	1.40863	0.140093	0.143443
19260	-40.32461	-43.59152	3.266913	0.0257236	0.117765
19270	-40.03277	-42.8091	2.776321	0.0300994	0.150362
19280	-40.65241	-43.96177	3.30936	0.0369975	0.103292
19290	-42.36271	-44.05297	1.69026	0.191086	0.0712252
19300	-40.08772	-42.37746	2.289742	0.042881	0.174251
19310	-40.2388	-41.82945	1.590651	0.081802	0.188016
19320	-40.22943	-42.89367	2.664237	0.064676	0.124232
19330	-40.58367	-43.69943	3.115756	0.0486065	0.106274
19340	-40.68444	-43.23467	2.550231	0.0830953	0.114405
19350	-42.01035	-41.64969	-0.3606548	0.22112	0.195755
19360	-41.86527	-42.32828	0.4630034	0.213678	0.141123
19370	-40.61446	-42.15516	1.540696	0.123235	0.150347
19380	-40.27536	-42.05533	1.779965	0.100222	0.155328
19390	-40.11182	-42.03772	1.925894	0.0627502	0.181802
19400	-40.48549	-41.85489	1.369401	0.0806613	0.205831
19410	-40.73733	-43.54013	2.802801	0.0706428	0.107823
19420	-40.55002	-42.31598	1.765957	0.0512226	0.205383
19430	-40.88265	-41.84468	0.9620304	0.0914118	0.225781
19440	-40.56858	-42.694	2.125423	0.0340004	0.195515
19450	-40.22958	-41.91876	1.689182	0.0976945	0.164697
19460	-41.35729	-42.20752	0.8502304	0.0796261	0.245992
19470	-43.49598	-42.63581	-0.860174	0.130047	0.324474
19480	-41.10643	-41.52143	0.4149956	0.140269	0.21815
19490	-42.5126	-41.74537	-0.7672298	0.251077	0.196439
19500	-40.44527	-42.3279	1.882627	0.105602	0.142211
19510	-41.53789	-42.22079	0.6829015	0.190237	0.147991
19520	-41.26895	-42.06761	0.7986581	0.172959	0.156547
19530	-41.22114	-41.61415	0.3930149	0.168833	0.191243
19540	-40.00978	-42.38779	2.378015	0.0675323	0.142947
19550	-41.44861	-43.55592	2.107312	0.123145	0.107735
19560	-41.00869	-42.44631	1.437619	0.0550465	0.226304
19570	-41.27528	-42.7634	1.488113	0.149946	0.1276
19580	-40.49	-42.59947	2.109466	0.098589	0.132129
19590	-40.40067	-41.93665	1.535978	0.111823	0.162115
19600	-40.12678	-43.16866	3.041879	0.0250021	0.135446
19610	-40.72899	-42.0578	1.328806	0.133887	0.155664
19620	-41.31017	-43.55688	2.246707	0.112465	0.10791
19630	-42.31852	-44.63694	2.318416	0.129246	0.0857248
19640	-40.36082	-43.38381	3.022991	0.0165099	0.145361
19650	-40.00837	-42.80215	2.793781	0.0314376	0.147708
19660	-41.17152	-42.43929	1.267768	0.154989	0.139162
19670	-41.14904	-43.98443	2.835391	0.00825986	0.16775
19680	-41.54208	-42.36764	0.8255599	0.0753617	0.252116
19690	-40.59496	-42.0073	1.412333	0.125252	0.158005
19700	-41.13909	-41.61784	0.4787493	0.163195	0.19042
19710	-40.47223	-41.75217	1.279941	0.0907531	0.202481
19720	-41.74093	-42.36103	0.6200983	0.203173	0.139789
19730	-41.66826	-43.53996	1.871704	0.0236161	0.22502
19740	-41.61432	-44.85967	3.245349	0.0586433	0.0864703
19750	-40.97614	-43.38283	2.40669	0.0969748	0.111343
19760	-41.87432	-41.55634	-0.3179847	0.160378	0.253282
19770	-40.75633	-41.94742	1.191089	0.1379	0.16203
19780	-39.97187	-42.61278	2.640908	0.0532319	0.137435
19790	-41.39486	-42.58833	1.193469	0.167065	0.132685
19800	-40.08903	-42.50276	2.413726	0.0707041	0.137084
19810	-40.51507	-41.73739	1.222321	0.119849	0.177727
19820	-41.82289	-45.03758	3.214683	0.0633465	0.0840782
19830	-41.44807	-41.73214	0.2840621	0.187471	0.180816
19840	-40.04781	-42.45896	2.411144	0.068626	0.139356
19850	-40.38726	-42.12025	1.732983	0.0594165	0.199674
19860	-44.80441	-42.96171	-1.8427	0.160701	0.367866
19870	-41.63604	-42.31447	0.6784365	0.19583	0.142735
19880	-40.90366	-44.24055	3.336888	0.0409727	0.0972422
19890	-40.07302	-42.15352	2.080498	0.05497	0.177931
19900	-40.04747	-42.62334	2.575875	0.0613725	0.134195
19910	-40.58392	-44.00439	3.42046	0.0238227	0.108094
19920	-40.14815	-41.97141	1.823259	0.0900196	0.162268
19930	-40.38281	-42.58359	2.200783	0.0358866	0.187949
19940	-40.34737	-41.72646	1.379089	0.0985318	0.18723
19950	-39.98694	-42.5597	2.572758	0.0373737	0.158429
19960	-40.03337	-42.89628	2.862913	0.0293814	0.144554
19970	-42.62153	-44.93835	2.316822	0.138841	0.0762496
19980	-42.59542	-41.51479	-1.080627	0.238399	0.232736
19990	-43.19143	-44.71594	1.524508	0.2324	0.0424027
20000	-40.40506	-43.7297	3.324641	0.0240989	0.115039
20010	-41.17614	-43.46953	2.293386	0.0176564	0.199201
20020	-40.75141	-41.97696	1.225548	0.0772543	0.220079
20030	-40.24849	-42.69226	2.443771	0.0307901	0.174733
20040	-42.16944	-42.94695	0.7775051	0.0623617	0.268738
20050	-40.24953	-41.83656	1.587025	0.0806645	0.189426
20060	-40.18313	-42.75665	2.573514	0.067529	0.128217
20070	-42.41144	-44.9883	2.576868	0.112315	0.0831774
20080	-40.17411	-42.77386	2.599752	0.0283359	0.165432
20090	-42.03307	-43.68288	1.649808	0.171489	0.0938701
20100	-41.91036	-41.78092	-0.1294384	0.13461	0.26484
20110	-40.21612	-43.30182	3.085697	0.0208614	0.136284
20120	-40.42781	-41.6883	1.260498	0.103449	0.19125
20130	-40.84298	-44.35872	3.515739	0.0119478	0.112788
20140	-40.79781	-41.58416	0.7863473	0.120693	0.20974
20150	-41.10236	-43.22197	2.119617	0.114564	0.115389
20160	-40.75405	-41.81271	1.058666	0.0905747	0.219335
20170	-39.92525	-42.4285	2.503247	0.045532	0.155509
20180	-40.08308	-41.99663	1.913554	0.0830563	0.162426
20190	-40.91832	-41.56704	0.6487215	0.142618	0.198187
20200	-41.80064	-41.77735	-0.0232832	0.130449	0.261
20210	-40.84292	-41.5598	0.7168763	0.130216	0.205452
20220	-40.87082	-42.3018	1.430974	0.0594825	0.222369
20230	-41.11198	-43.43947	2.327487	0.103996	0.110291
20240	-40.5038	-43.84764	3.343838	0.0288611	0.10883
20250	-41.05512	-42.84603	1.790908	0.129255	0.125471
20260	-41.46707	-43.40446	1.937385	0.0242676	0.219419
20270	-43.10138	-42.09688	-1.004496	0.156484	0.308913
20280	-41.52746	-44.57181	3.044344	0.0044956	0.155766
20290	-42.64446	-42.64749	0.003038667	0.262778	0.126688
20300	-41.07236	-41.68589	0.6135291	0.160538	0.182919
20310	-42.02654	-42.89264	0.8660961	0.0607915	0.263631
20320	-40.0536	-42.72332	2.669721	0.0570086	0.131486
20330	-41.58673	-43.83259	2.245863	0.0140564	0.206382
20340	-40.69657	-42.60977	1.913201	0.113242	0.132267
20350	-41.77963	-42.3554	0.5757694	0.206407	0.139896
20360	-42.82659	-41.85373	-0.9728611	0.167643	0.29537
20370	-40.7488	-43.86069	3.111894	0.0526189	0.102552
20380	-41.03799	-43.02272	1.984731	0.119665	0.120453
20390	-40.30451	-41.76702	1.46251	0.0897592	0.189716
20400	-40.40826	-41.80358	1.395317	0.112343	0.172196
20410	-40.79778	-42.10641	1.308633	0.137695	0.153377
20420	-43.34477	-41.56181	-1.782964	0.243006	0.281059
20430	-43.0584	-44.87108	1.812674	0.0111329	0.241952
20440	-42.9563	-43.74088	0.7845865	0.259212	0.0713535
20450	-40.22237	-41.95401	1.731636	0.0691526	0.19004
20460	-41.75672	-43.4669	1.710178	0.154926	0.105884
20470	-39.95562	-42.69703	2.741415	0.0367283	0.146364
20480	-41.19219	-42.84511	1.652917	0.139713	0.125412
20490	-40.05299	-42.75648	2.70349	0.0551774	0.130773
20500	-40.71947	-42.54447	1.825004	0.0432434	0.208913
20510	-40.29077	-42.62711	2.336336	0.0822965	0.131324
20520	-40.29743	-42.32417	2.026741	0.0945951	0.142357
20530	-40.3956	-42.04673	1.65113	0.0643342	0.200926
20540	-40.2767	-42.52221	2.245516	0.0855902	0.134874
20550	-42.59211	-42.41417	-0.1779427	0.109907	0.293198
20560	-43.43665	-41.64916	-1.787488	0.226656	0.297751
20570	-42.29177	-42.62964	0.3378679	0.240482	0.12375
20580	-41.05271	-41.58114	0.5284254	0.125747	0.224124
20590	-41.21032	-42.28678	1.076465	0.163046	0.145522
20600	-41.71691	-42.51003	0.7931179	0.19721	0.132712
20610	-41.03245	-41.52744	0.4949965	0.14485	0.20754
20620	-40.68144	-43.6213	2.939856	0.0615993	0.106537
20630	-43.92435	-42.5712	-1.353153	0.152849	0.338825
20640	-41.28778	-43.37316	2.085374	0.120659	0.111875
20650	-42.64488	-43.96004	1.315159	0.227167	0.0634123
20660	-42.31311	-41.48604	-0.8270734	0.195686	0.25634
20670	-41.19293	-41.86382	0.6708947	0.170033	0.1691
20680	-40.81402	-42.70287	1.888851	0.0380239	0.20932
20690	-40.53801	-41.77769	1.239684	0.0889174	0.20735
20700	-40.52293	-41.88013	1.357198	0.0792348	0.208177
20710	-40.16748	-41.86051	1.693029	0.0891199	0.172982
20720	-40.13903	-42.67777	2.538744	0.0674272	0.130939
20730	-41.76228	-42.23262	0.4703377	0.207419	0.146829
20740	-41.47257	-43.57453	2.101959	0.0190863	0.212197
20750	-45.17015	-43.19537	-1.974785	0.368175	0.170347
20760	-40.48783	-43.68352	3.195682	0.0406112	0.108245
20770	-40.90477	-41.55813	0.6533514	0.139738	0.200718
20780	-42.15089	-42.04719	-0.1037034	0.235825	0.161685
20790	-41.33919	-42.34792	1.008732	0.171142	0.142531
20800	-41.1098	-44.72412	3.614323	0.00981199	0.107494
20810	-40.45277	-42.50216	2.049393	0.0997624	0.135483
20820	-40.09144	-42.04445	1.953003	0.0624686	0.180041
20830	-40.34871	-42.30097	1.95226	0.0992906	0.143275
20840	-40.73337	-42.19494	1.461563	0.0622862	0.21726
20850	-43.58342	-43.20951	-0.3739103	0.305113	0.112761
20860	-41.8937	-42.95528	1.061575	0.197502	0.112188
20870	-42.17026	-41.46929	-0.7009785	0.212449	0.230074
20880	-44.24143	-41.90309	-2.33834	0.317248	0.248673
20890	-41.62572	-42.48355	0.8578303	0.190258	0.134788
20900	-40.27952	-42.33517	2.055656	0.0928323	0.141941
20910	-40.17038	-43.27067	3.100292	0.0340759	0.12197
20920	-40.83998	-43.91678	3.076793	0.00905089	0.148766
20930	-40.10407	-42.05451	1.950445	0.0615385	0.181164
20940	-40.06304	-42.70747	2.644432	0.0313069	0.159094
20950	-40.69775	-41.6017	0.9039485	0.117079	0.204491
20960	-40.89799	-42.96791	2.069922	0.111984	0.121714
20970	-40.45562	-41.80502	1.349403	0.116281	0.171718
20980	-41.72951	-42.9162	1.186689	0.182779	0.117483
20990	-40.35375	-41.8229	1.46915	0.0819355	0.197039
21000	-43.59886	-44.26505	0.6661839	0.281184	0.0583047
21010	-45.13292	-42.1239	-3.009022	0.254554	0.361911
21020	-41.90715	-41.65727	-0.2498764	0.14805	0.260477
21030	-40.54566	-42.14784	1.60218	0.118447	0.150502
21040	-42.03222	-42.06967	0.03745473	0.22821	0.158662
21050	-41.1661	-43.36373	2.197626	0.111992	0.112081
21060	-39.99271	-42.16764	2.174931	0.0558142	0.16997
21070	-42.03639	-41.86662	-0.1697692	0.227684	0.174805
21080	-40.74154	-42.82273	2.08119	0.0317782	0.201071
21090	-39.96816	-42.79216	2.823999	0.038806	0.138062
21100	-40.40027	-42.7315	2.331229	0.0861609	0.127844
21110	-42.15061	-44.10381	1.953197	0.153063	0.0894323
21120	-42.11371	-41.65329	-0.4604188	0.227089	0.197304
21130	-41.14223	-41.86519	0.7229563	0.0978661	0.237344
21140	-42.3427	-42.88379	0.5410896	0.0713578	0.277559
21150	-40.4119	-43.74157	3.329672	0.0238363	0.114922
21160	-41.40613	-41.47969	0.07355931	0.163969	0.220183
21170	-41.07806	-44.52477	3.446702	0.0366116	0.0933273
21180	-40.80223	-41.57891	0.7766822	0.122177	0.208984
21190	-40.01547	-42.84464	2.829171	0.0451746	0.131304
21200	-41.07751	-41.73723	0.6597236	0.10743	0.232546
21210	-41.46688	-43.39093	1.924047	0.0247184	0.219973
21220	-40.31049	-41.75632	1.445834	0.0917722	0.188959
21230	-40.94344	-42.86728	1.923836	0.120006	0.124701
21240	-41.02929	-42.79035	1.761055	0.0387927	0.218183
21250	-40.78196	-42.08826	1.306299	0.136996	0.154251
21260	-40.69744	-41.9053	1.207855	0.1342	0.164466
21270	-41.1951	-41.51628	0.3211805	0.142924	0.222565
21280	-40.86418	-41.97592	1.111744	0.145186	0.160724
21290	-40.57979	-43.3343	2.754507	0.0697935	0.112312
21300	-42.00106	-43.10382	1.102766	0.202276	0.10431
21310	-41.24885	-43.52968	2.280823	0.109338	0.108466
21320	-43.26127	-42.38478	-0.8764893	0.139228	0.316523
21330	-41.15225	-41.60758	0.455324	0.163671	0.191709
21340	-40.11067	-43.17495	3.064282	0.0314627	0.127297
21350	-40.12582	-43.21072	3.084899	0.0300808	0.127125
21360	-42.31281	-45.01354	2.700731	0.102373	0.0837854
21370	-41.35722	-41.97831	0.6210862	0.180874	0.162013
21380	-40.62746	-43.83936	3.211899	0.011298	0.136336
21390	-41.50089	-43.09952	1.598624	0.152329	0.116888
21400	-40.35408	-43.16658	2.812493	0.0190009	0.158734
21410	-40.0054	-42.03569	2.030283	0.0695326	0.167153
21420	-41.16604	-44.03957	2.873534	0.0746494	0.0984855
21430	-41.57479	-43.93416	2.359371	0.111366	0.100518
21440	-40.06927	-42.77095	2.701683	0.0296746	0.156412
21450	-40.10184	-41.9106	1.808763	0.0815744	0.171806
21460	-42.58125	-42.89103	0.3097852	0.255779	0.11057
21470	-42.62888	-41.78477	-0.8441122	0.165916	0.287395
21480	-41.68097	-41.47644	-0.2045277	0.168824	0.236285
21490	-40.5683	-41.66013	1.091835	0.120327	0.187083
21500	-40.62401	-41.64007	1.016058	0.108319	0.204802
21510	-41.62342	-42.65392	1.0305	0.0612657	0.250767
21520	-40.25704	-42.20455	1.947511	0.0525483	0.190375
21530	-40.10123	-42.24013	2.138897	0.0811379	0.147362
21540	-40.51684	-42.9866	2.469761	0.0829975	0.120567
21550	-40.08552	-41.93747	1.851949	0.0812298	0.168895
21560	-40.10175	-42.82574	2.723985	0.0564829	0.127923
21570	-40.22553	-41.87196	1.646434	0.0967756	0.168838
21580	-40.21677	-42.70449	2.487714	0.0303209	0.171891
21590	-39.99334	-42.82734	2.833999	0.0426722	0.133442
21600	-39.91509	-42.36947	2.454379	0.0499994	0.154725
21610	-40.988	-42.0108	1.022806	0.0815645	0.231048
21620	-40.73581	-42.27772	1.541915	0.12835	0.145141
21630	-40.10453	-41.91118	1.80665	0.0767242	0.176815
21640	-40.17368	-42.05254	1.87886	0.0917593	0.156338
21650	-40.12595	-42.74241	2.616459	0.0295279	0.162981
21660	-39.93338	-42.36501	2.431633	0.047473	0.158965
21670	-41.0675	-42.09647	1.028976	0.157479	0.154669
21680	-40.09511	-42.04954	1.954422	0.0620195	0.180383
21690	-40.38227	-43.01955	2.63728	0.02189	0.16905
21700	-42.55101	-43.33148	0.7804678	0.243828	0.0870484
21710	-41.35631	-43.43082	2.074519	0.0214455	0.211906
21720	-41.2354	-41.71944	0.4840424	0.172564	0.180652
21730	-40.10142	-42.39736	2.295938	0.0759569	0.140708
21740	-39.93974	-42.23744	2.2977	0.0546022	0.16193
21750	-40.55313	-43.97073	3.417607	0.019531	0.112601
21760	-40.1233	-43.20529	3.081993	0.0301469	0.127278
21770	-39.98588	-42.12738	2.1415	0.0707648	0.157539
21780	-42.27592	-44.01076	1.734841	0.180986	0.0779649
21790	-42.13125	-43.94437	1.813114	0.0196849	0.233367
21800	-40.35328	-41.78817	1.434888	0.0858424	0.195714
21810	-40.89794	-42.37468	1.476741	0.0560776	0.222325
21820	-40.37322	-41.83853	1.465314	0.109812	0.169452
21830	-40.56057	-41.97712	1.416553	0.0725174	0.210421
21840	-41.93531	-42.88896	0.9536539	0.204301	0.113523
21850	-40.11095	-42.87628	2.76533	0.0546192	0.12667
21860	-41.10027	-41.88509	0.7848128	0.163263	0.167286
21870	-39.9168	-42.50805	2.591252	0.0448951	0.149514
21880	-42.34404	-46.13857	3.794531	0.00285027	0.100875
21890	-40.41417	-43.74168	3.327508	0.0199645	0.118957
21900	-40.54464	-41.64229	1.097649	0.111117	0.195855
21910	-40.1293	-43.07297	2.943667	0.0444704	0.123379
21920	-41.021	-41.83296	0.8119614	0.0966758	0.231827
21930	-41.32809	-41.79525	0.4671535	0.179686	0.174803
21940	-44.38969	-45.54795	1.158253	0.273299	0.029106
21950	-41.47178	-44.79752	3.325733	0.0514411	0.0876145
21960	-40.97724	-41.96711	0.9898717	0.0844679	0.230627
21970	-41.01014	-41.75291	0.7427746	0.157024	0.176693
21980	-40.2894	-43.14384	2.854437	0.0563171	0.118257
21990	-42.06041	-41.99808	-0.06233131	0.23003	0.164363
22000	-41.25375	-42.00275	0.7490085	0.172955	0.160292
22010	-40.24138	-41.84053	1.599147	0.0802989	0.188878
22020	-42.51752	-41.5301	-0.9874212	0.196358	0.267753
22030	-43.27252	-41.62752	-1.644994	0.272619	0.241048
22040	-40.90555	-42.37598	1.470431	0.137369	0.141509
22050	-40.77824	-41.60438	0.8261433	0.116024	0.21141
22060	-40.64161	-42.67911	2.037494	0.0357954	0.200346
22070	-41.25955	-44.75202	3.492476	0.0366424	0.0898467
22080	-40.28197	-42.61549	2.333517	0.0336835	0.180149
22090	-40.14484	-42.23512	2.090278	0.0851102	0.147054
22100	-43.30253	-43.8474	0.544869	0.0528252	0.295806
22110	-40.67975	-44.16335	3.4836	0.0181842	0.108974
22120	-40.42717	-42.12143	1.694255	0.110421	0.151589
22130	-40.92571	-44.1869	3.261191	0.00778663	0.136133
22140	-40.679	-42.26881	1.589803	0.124538	0.145343
22150	-40.71332	-42.984	2.270684	0.0256292	0.192939
22160	-42.45782	-42.49538	0.03756294	0.252981	0.133883
22170	-44.37824	-41.9222	-2.456032	0.321392	0.253399
22180	-40.66265	-42.81879	2.156147	0.0306518	0.196548
22190	-41.22361	-41.53748	0.3138771	0.138511	0.227529
22200	-40.90751	-42.09166	1.184142	0.0735499	0.226904
22210	-40.99555	-42.03563	1.040076	0.153545	0.157766
22220	-42.38939	-42.76103	0.371633	0.245181	0.116506
22230	-40.31232	-42.81194	2.499622	0.0272364	0.174078
22240	-40.02392	-42.0102	1.986287	0.0736734	0.166328
22250	-40.29837	-41.91803	1.619659	0.103723	0.163908
22260	-41.35972	-41.53873	0.1790124	0.173724	0.20248
22270	-40.53628	-43.36975	2.83347	0.0643692	0.111785
22280	-39.99725	-42.60861	2.611355	0.0355995	0.157294
22290	-42.12416	-41.57653	-0.5476255	0.223567	0.207399
22300	-42.50082	-44.61812	2.117298	0.15568	0.0744474
22310	-41.35486	-45.05215	3.697288	0.00862404	0.10243
22320	-40.19637	-43.31071	3.114335	0.0346313	0.120356
22330	-40.3514	-42.27887	1.927468	0.0496923	0.194742
22340	-40.3381	-43.07582	2.737724	0.0643065	0.119063
22350	-42.41564	-44.91124	2.495598	0.118181	0.083437
22360	-40.21454	-41.87414	1.659599	0.0956855	0.168936
22370	-40.76117	-42.18502	1.423855	0.0635918	0.218796
22380	-40.32415	-42.68627	2.362122	0.0823138	0.129363
22390	-40.05895	-42.02527	1.966321	0.0803596	0.161146
22400	-40.29066	-42.60201	2.311346	0.0833668	0.132137
22410	-39.94769	-42.70576	2.758074	0.0386904	0.143146
22420	-40.86029	-41.73888	0.8785827	0.100555	0.222927
22430	-40.06619	-42.23671	2.170517	0.0779896	0.148127
22440	-40.56696	-42.04693	1.479966	0.0677609	0.210398
22450	-41.81812	-41.46361	-0.3545119	0.17904	0.237372
22460	-40.22097	-43.33786	3.116894	0.0359802	0.118814
22470	-40.29658	-41.75483	1.458244	0.0960118	0.183785
22480	-40.62811	-43.63988	3.011778	0.0561327	0.106584
22490	-41.18505	-42.2791	1.094048	0.161356	0.145887
22500	-40.3939	-41.74126	1.347362	0.092012	0.196141
22510	-40.2887	-41.85385	1.565152	0.0785033	0.193236
22520	-42.75687	-42.22612	-0.5307488	0.130682	0.299012
22530	-40.04803	-42.78828	2.740255	0.0298832	0.153296
22540	-40.23105	-43.14997	2.918925	0.0205908	0.149123
